,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
6886,Sherman,Minton,Supreme Court Justice, IN ,,Libra,October,20,1890,183917,Apr 9
6887,Sherman,Hemsley,TV Actor,Philadelphia,,Aquarius,February,1,1938,17724,Jul 24
6888,Sherman,Chung,Pop Singer,Hong Kong,37,Gemini,June,20,1984,216692,
6889,Sherman,Christensen,TikTok Star,Tampa,35,Leo,August,3,1986,79740,
6890,Sherman,Cárdenas,Soccer Player,Bucaramanga,32,Leo,August,7,1989,204412,
6891,Sherman,Alexie,Novelist, WA ,55,Libra,October,7,1966,51449,
6892,Sherlyn,Sherlyn,TV Actress,Mexico,36,Libra,October,14,1985,31009,
6893,Sherlyn,Zuckerman,TV Actress,Mexico,17,Capricorn,January,12,2005,108430,
6894,Sherlyn,Chopra,Model,India,38,Aquarius,February,11,1984,75580,
6895,Sherly,Marlinda,Pop Singer,Indonesia,33,Pisces,March,6,1989,144594,
6896,Sherly,Cha-Cha,World Music Singer,Indonesia,,Aquarius,January,23,1991,136130,Jan 5
6897,Sherlina,Nyame,Instagram Star,Germany,30,Aries,April,1,1992,33984,
6898,Sherlin,Susanto,Instagram Star,Jakarta,28,Aries,March,25,1994,125159,
6899,Sherley,Williams,Poet,Bakersfield,,Virgo,August,25,1944,134080,Jul 6
6900,Sherjill,MacDonald,Soccer Player,Netherlands,37,Scorpio,November,20,1984,204389,
6901,Sheriza,Sheriza,YouTube Star,Guyana,30,Scorpio,November,8,1991,107461,
6902,Sherise,Cromwell,Fashion Designer,Toronto,32,Gemini,June,20,1989,105074,
6903,Sherine,Sherine,World Music Singer,Cairo,41,Libra,October,8,1980,35734,
6904,Sherina,Munaf,Pop Singer,Bandung,31,Gemini,June,11,1990,67024,
6905,Sherin's,Beauty,YouTube Star,Syria,18,Aquarius,February,2,2004,8818,
6906,Sherilyn,Reyes-Tan,Blogger,Philippines,47,Aquarius,February,10,1975,123076,
6907,Sherilyn,Fenn,TV Actress,Detroit,57,Aquarius,February,1,1965,25012,
6908,Sheril,Dekker,TV Actress,Sri Lanka,33,Aries,April,9,1989,172604,
6909,Sheriker.raa,Sheriker.raa,TikTok Star,Peru,22,Sagittarius,December,9,1999,130062,
6910,Sherihan,Sherihan,Movie Actress,Egypt,57,Sagittarius,December,6,1964,77327,
6911,Sherifelsahly,Sherifelsahly,TikTok Star,Cairo,25,Scorpio,November,12,1996,160793,
6912,Sherifa,Kaiyoum,TikTok Star,United States,26,Gemini,June,12,1995,170861,
6913,Sherif,Ramzy,Movie Actor,Cairo,41,Capricorn,January,1,1981,214687,
6914,Sherif,Din,Composer,Egypt,57,Gemini,May,28,1964,201363,
6915,Sherif,Khalid,TikTok Star,Egypt,23,Libra,September,27,1998,171847,
6916,Sherif,Gaber,Activist,Egypt,29,Aquarius,February,10,1993,102939,
6917,Sherif,Fayed,TV Show Host,Cairo,30,Aries,March,31,1992,74731,
6918,Sherif,Shafei,Fitness Instructor,Egypt,40,Aquarius,February,16,1982,205800,
6919,Sherif,Ekramy,Soccer Player,Cairo,38,Cancer,July,10,1983,164054,
6920,Sherie,Scott,Stage Actress, Kentucky ,55,Aquarius,February,8,1967,115251,
6921,Sheridyn,Fisher,Model,Australia,35,Gemini,June,6,1986,150882,
6922,Sheridan,Watson,Journalist,West Orange,29,Leo,August,8,1992,124625,
6923,Sheridan,Storey,Instagram Star,Australia,27,Scorpio,November,16,1994,128379,
6924,Sheridan,Smith,TV Actress,England,40,Cancer,June,25,1981,15533,
6925,Sheridan,Pierce,TV Actress,United States,27,Leo,August,18,1994,38061,
6926,Sheridan,Morley,Non-Fiction Author,England,,Sagittarius,December,5,1941,172955,Feb 16
6927,Sheridan,Gregory,Blogger,United States,31,Cancer,June,27,1990,97969,
6928,Shericka,Williams,Runner,Jamaica,36,Virgo,September,17,1985,149826,
6929,Sherice,Banton,TikTok Star,England,28,Capricorn,December,29,1993,36139,
6930,Sheri,Scott,Blogger,Scotland,35,Gemini,June,19,1986,183444,
6931,Sheri,Salata,Entrepreneur, Georgia ,62,Libra,October,20,1959,200073,
6932,Sheri,Zombie,Movie Actress, California ,51,Libra,September,26,1970,43033,
6933,Sheri,LaBrant,Reality Star,United States,52,Aries,March,31,1970,10392,
6934,Sheri,Holman,Novelist,Richmond,55,Gemini,June,1,1966,155077,
6935,Sheri,Nicole,TikTok Star,United States,42,Virgo,September,4,1979,1130,
6936,Sherhonda,Gaulden,Instagram Star, Louisiana ,47,Libra,October,9,1974,39632,
6937,Sherene,Wisitthadakul,Instagram Star,Thailand,30,Gemini,June,3,1991,141392,
6938,Sherena,Terry,TikTok Star,England,19,Libra,October,17,2002,142399,
6939,Sherell,Martini,TikTok Star,Netherlands,27,Sagittarius,December,12,1994,84930,
6940,Shereene,Idriss,Doctor,United States,38,Aquarius,January,26,1984,103799,
6941,Shereen,Sikka,Blogger,India,33,Capricorn,January,14,1989,172629,
6942,Shereen,Butler,Motivational Speaker,Australia,40,Pisces,March,18,1982,152969,
6943,Shereen,Jenkins,Dancer, Ohio ,26,Aquarius,February,8,1996,25223,
6944,Shereen,Cutkelvin,Pop Singer,Lanark,25,Sagittarius,December,2,1996,47893,
6945,Shereen,Bhan,Journalist,India,45,Leo,August,20,1976,191653,
6946,Sheree,Wilson,TV Actress,Rochester,63,Sagittarius,December,12,1958,74916,
6947,Sheree,Whitfield,Reality Star,Shaker Heights,52,Capricorn,January,2,1970,11006,
6948,Sheree,North,Movie Actress,Los Angeles,,Capricorn,January,17,1932,89826,Nov 4
6949,Sheree,Murphy,Soap Opera Actress,England,46,Leo,August,22,1975,130911,
6950,Sheree,Fletcher,Reality Star,Schenectady,54,Scorpio,November,16,1967,29167,
6951,Sherbertime,Sherbertime,YouTube Star,United States,26,Taurus,April,29,1996,127008,
6952,Sherazade,Smh,YouTube Star,France,26,Leo,July,30,1995,222504,
6953,Sherazade,Fahri,Instagram Star,Tunisia,25,Aquarius,February,15,1997,172327,
6954,Sherab,Beru,Painter,China,,Taurus,May,1,1911,183812,Nov 29
6955,Shera,Kerienski,YouTube Star,France,29,Sagittarius,December,9,1992,53294,
6956,Shera,Bechard,Model,Canada,38,Virgo,September,14,1983,38495,
6957,Sher,Lim,Instagram Star,Malaysia,34,Pisces,February,25,1988,193624,
6958,Shepherd,Padalecki,Family Member,Seattle,8,Capricorn,December,22,2013,40385,
6959,Shepherd,McLaughlin,Family Member,United States,,,,,2009,53003,
6960,Shepherd,Bushiri,Religious Leader,South Africa,39,Pisces,February,20,1983,217729,
6961,Shepherd,Brandon,YouTube Star,United States,6,Capricorn,December,24,2015,82361,
6962,Shepard,Smith,Journalist,Holly Springs,58,Capricorn,January,14,1964,95048,
6963,Shepard,Fairey,Graphic Designer,Charleston,52,Aquarius,February,15,1970,69615,
6964,Shep,Rose,Reality Star,Hilton Head Island,41,Libra,September,27,1980,21293,
6965,Shenseea,Shenseea,Reggae Singer,Jamaica,25,Libra,October,1,1996,3393,
6966,Shenny,Kaplan,TikTok Star,England,23,Pisces,February,26,1999,24559,
6967,Sheniz,Halil,Model,England,34,Aquarius,January,30,1988,142509,
6968,Shenina,Cinnamon,TV Actress,Jakarta,23,Aquarius,February,1,1999,168793,
6969,Shenell,Edmonds,TV Actress,New Haven,28,Taurus,April,26,1994,135560,
6970,Sheneka,Adams,Instagram Star,Athens,32,Virgo,September,19,1989,57676,
6971,Shenaz,Treasury,Model,India,40,Cancer,June,29,1981,128973,
6972,Shenay,Starkiller,Cosplayer,United States,32,Cancer,July,3,1989,162799,
6973,Shenae,Grimes,TV Actress,Ottawa,32,Scorpio,October,24,1989,16571,
6974,Shenae,Gillespie,Model,Australia,30,Aries,April,4,1992,158553,
6975,Shena,Vici,YouTube Star,United States,30,Sagittarius,December,6,1991,56283,
6976,Shena,Brown,YouTube Star,United States,30,Sagittarius,December,6,1991,49081,
6977,Shen,Yue,TV Actress,China,25,Pisces,February,27,1997,11169,
6978,Shen,Yang,Chess Player,China,33,Aquarius,January,23,1989,166164,
6979,Shen,Xiaoting,Pop Singer,Chengdu,22,Scorpio,November,12,1999,20066,
6980,Shen,T,Cartoonist, Massachusetts ,31,Aquarius,February,1,1991,89123,
6981,Shemsi,Beqiri,Kickboxer,Kosovo,36,Taurus,May,3,1986,191334,
6982,Shemp,Howard,Movie Actor,New York City,,Pisces,March,11,1895,39376,Nov 22
6983,Shemekia,Copeland,Blues Singer,New York City,43,Aries,April,10,1979,147808,
6984,Shemara,London,TikTok Star,United States,19,Libra,October,14,2002,24486,
6985,Shemar,Moore,TV Actor,Oakland,52,Taurus,April,20,1970,2543,
6986,Shemaiah,Davis,TikTok Star,United States,16,Scorpio,November,9,2005,27574,
6987,Shelvin,Mack,Basketball Player,Lexington,32,Taurus,April,22,1990,137352,
6988,sheluvvj,sheluvvj,TikTok Star,United States,15,Gemini,June,16,2006,35161,
6989,sheluvparis,sheluvparis,TikTok Star,Paris,20,Scorpio,October,27,2001,41597,
6990,Sheluvedalex,Sheluvedalex,TikTok Star,Miami,19,Capricorn,January,9,2003,67392,
6991,Sheluvdae,Sheluvdae,TikTok Star,United States,19,Taurus,April,27,2003,10557,
6992,Shelton,Taylor,Instagram Star, Texas ,22,Pisces,March,5,2000,66058,
6993,Shelton,Quarles,Football Player, Tennessee ,50,Virgo,September,11,1971,178674,
6994,Shelton,Gibson,Football Player,Cleveland Heights,28,Pisces,March,20,1994,191700,
6995,Shelton,Benjamin,Wrestler,Orangeburg,46,Cancer,July,9,1975,25408,
6996,Shelow,Shaq,Rapper,Dominican Republic,41,Aquarius,February,7,1981,112002,
6997,Shelovesraud,Shelovesraud,YouTube Star,United States,,,,,,32943,
6998,sheloveshooplaa,sheloveshooplaa,TikTok Star, California ,23,Pisces,March,6,1999,55857,
6999,SheLovesDray,SheLovesDray,TikTok Star,United States,19,Aries,March,21,2003,51189,
7000,Shelovesdarrion,Shelovesdarrion,TikTok Star,Chicago,18,Leo,July,31,2003,32676,
7001,Shelovesbryson,Shelovesbryson,TikTok Star, California ,20,Virgo,September,13,2001,96309,
7002,bjaynotfamousyet,bjaynotfamousyet,Instagram Star,Tampa,22,Cancer,June,27,1999,46708,
7003,Shelovesanasty,Shelovesanasty,Instagram Star,United States,22,Sagittarius,December,11,1999,40360,
7004,shelovedmikael,shelovedmikael,TikTok Star,United States,19,Leo,August,20,2002,123572,
7005,Shelomita,Diah,World Music Singer,Jakarta,47,Sagittarius,November,26,1974,189622,
7006,Shelomi,Sanders,Family Member,Plano,18,Sagittarius,December,14,2003,86608,
7007,ShellyP,ShellyP,Instagram Star,United States,30,Sagittarius,December,2,1991,188888,
7008,Shelly,West,Country Singer,Cleveland,63,Gemini,May,23,1958,100591,
7009,Shelly,Sterk,TV Show Host,The Hague,31,Taurus,April,30,1991,158865,
7010,Shelly,Serigne,Reality Star, Louisiana ,53,Sagittarius,December,1,1968,100839,
7011,Shelly,Scholten,Model,Canada,31,Virgo,September,3,1990,64501,
7012,Shelly,Moore,Reality Star,Centerville,52,Capricorn,January,14,1970,80730,
7013,Shelly,Wallace,YouTube Star,United States,44,Cancer,July,7,1977,10825,
7014,Shelly,Martinez,Wrestler, CA ,42,Aquarius,February,9,1980,99020,
7015,Shelly,Manne,Drummer,New York City,,Gemini,June,11,1920,177347,Sep 26
7016,Shelly,Kim,Instagram Star,United States,30,Scorpio,November,20,1991,205050,
7017,Shelly,Jaronsky,Non-Fiction Author,United States,46,Leo,August,10,1975,155718,
7018,Shelly,Hickman,Reality Star, MO ,35,Taurus,May,19,1987,11273,
7019,Shelly,Glover,Politician,Canada,55,Capricorn,January,2,1967,213782,
7020,Shelly,Fairchild,Country Singer,Clinton,44,Virgo,August,23,1977,171098,
7021,Shelly,d'Inferno,Model,England,31,Aries,March,22,1991,143615,
7022,Shelly,Twinpossible,YouTube Star,United States,46,Virgo,September,15,1975,36922,
7023,Shelly-Ann,Fraser-Pryce,Runner,Kingston,35,Capricorn,December,27,1986,26717,
7024,Shelly,Acree,YouTube Star,United States,35,Sagittarius,December,17,1986,143705,
7025,Shelli,Poole,Reality Star, Georgia ,40,Capricorn,January,12,1982,31689,
7026,Shelli,Boone,TV Actress,Norfolk,42,Scorpio,October,30,1979,144823,
7027,Shelley,Winters,Movie Actress,St. Louis,,Leo,August,18,1920,38498,Jan 14
7028,Shelley,Vol,Pop Singer,Netherlands,26,Libra,October,18,1995,55930,
7029,Shelley,Thompson,TV Actress,Canada,63,Pisces,March,9,1959,184548,
7030,Shelley,Sullivan,Business Executive,Australia,48,Cancer,July,13,1973,214104,
7031,Shelley,Stevens,Family Member,United States,69,Gemini,June,9,1952,204366,
7032,Shelley,Smith,TV Actress, New Jersey ,69,Scorpio,October,25,1952,114912,
7033,Shelley,Regner,Movie Actress,Baton Rouge,32,Sagittarius,December,21,1989,51799,
7034,Shelley,Rae,Model,Manchester,33,Cancer,July,14,1988,155295,
7035,Shelley,Mulshine,Instagram Star,Sweden,30,Gemini,June,8,1991,193157,
7036,Shelley,Morrison,TV Actress,New York City,,Scorpio,October,26,1936,77352,Dec 1
7037,Shelley,Longworth,Voice Actress,England,46,Aries,March,22,1976,118729,
7038,Shelley,Long,TV Actress,Fort Wayne,72,Virgo,August,23,1949,25725,
7039,Shelley,Lares,World Music Singer, Texas ,50,Scorpio,November,13,1971,151846,
7040,Shelley,Hennig,TV Actress, LA ,35,Capricorn,January,2,1987,3841,
7041,Shelley,Hack,TV Actress,White Plains,74,Cancer,July,6,1947,89108,
7042,Shelley,Giglio,Business Executive,United States,57,Leo,July,23,1964,204826,
7043,Shelley,Fabares,TV Actress,Santa Monica,78,Capricorn,January,19,1944,61558,
7044,Shelley,Duvall,Movie Actress,Houston,72,Cancer,July,7,1949,13450,
7045,Shelley,Craft,TV Show Host,Australia,45,Cancer,June,21,1976,152816,
7046,Shelley,Conn,TV Actress,England,46,Capricorn,January,7,1976,69726,
7047,Shelley,Capito,Politician,Glen Dale,68,Sagittarius,November,26,1953,115324,
7048,Shelley,Berman,TV Actor,Chicago,,Aquarius,February,3,1925,81523,Sep 1
7049,Shelley,Ackerman,Astrologer,New York City,68,Libra,October,14,1953,188183,
7050,Shellback,Shellback,Music Producer,Sweden,37,Aquarius,February,1,1985,72365,
7051,Shella,Nugraha,Instagram Star,Indonesia,27,Libra,September,24,1994,175719,
7052,Shell,Díaz,Instagram Star,Mexico,27,Aries,March,26,1995,195154,
7053,Shell,Kepler,Soap Opera Actress, Ohio ,,Libra,October,5,1958,103837,Feb 1
7054,Shelise,Hufstetler,Model, Utah ,31,Leo,August,16,1990,161336,
7055,Shelina,Zadorsky,Soccer Player,London,29,Scorpio,October,24,1992,119893,
7056,Sheli,Shnider,Instagram Star,Israel,28,Taurus,May,10,1994,155273,
7057,Shelfy,Shelfy,YouTube Star,United States,30,Taurus,May,15,1992,36482,
7058,Shelea,Shelea,R&B Singer,United States,41,Virgo,August,24,1980,42303,
7059,Sheldry,Sáez,Model,Panama,30,Capricorn,January,15,1992,184409,
7060,Sheldon,Whitehouse,Politician, New York ,66,Libra,October,20,1955,137416,
7061,Sheldon,True,Family Member,United States,25,Taurus,May,7,1997,153844,
7062,Sheldon,Souray,Hockey Player,Canada,45,Cancer,July,13,1976,83585,
7063,Sheldon,Simeon,Chef, Hawaii ,39,Cancer,July,20,1982,146284,
7064,Sheldon,Riley,Pop Singer,Sydney,23,Pisces,March,14,1999,16102,
7065,Sheldon,Richardson,Football Player,St. Louis,31,Sagittarius,November,29,1990,130519,
7066,Sheldon,Lo,Pop Singer,Perth,33,Leo,August,3,1988,220349,
7067,Sheldon,Leonard,TV Producer,New York City,,Pisces,February,22,1907,111029,Jan 11
7068,Sheldon,Ho,YouTube Star,Toronto,26,Libra,October,5,1995,32544,
7069,Sheldon,Harnick,Composer,Chicago,98,Taurus,April,30,1924,164516,
7070,Sheldon,Glashow,Physicist, New York ,89,Sagittarius,December,5,1932,148166,
7071,Sheldon,Evans,Photographer,South Africa,27,Libra,October,18,1994,88388,
7072,Sheldon,Creed,Race Car Driver,Alpine,24,Libra,September,30,1997,139355,
7073,Sheldon,Brookbank,Hockey Player,Canada,41,Libra,October,3,1980,210160,
7074,Sheldon,Bailey,TV Actor,Germany,38,Gemini,May,26,1983,22139,
7075,Sheldon,Allman,Movie Actor, Illinois ,,Gemini,June,8,1924,195405,Jan 22
7076,Sheldon,Adelson,Entrepreneur,Boston,,Leo,August,4,1933,75171,Jan 11
7077,Shelden,Williams,Basketball Player,Oklahoma City,38,Libra,October,21,1983,134280,
7078,shelbykinsxo,shelbykinsxo,TikTok Star,England,24,Leo,July,26,1997,105032,
7079,Shelby,Young,TV Actress, Florida ,30,Aries,April,8,1992,10086,
7080,Shelby,Yardley,Reality Star, MO ,30,Taurus,May,1,1992,74417,
7081,Shelby,Wulfert,TV Actress,San Francisco,28,Scorpio,November,9,1993,24188,
7082,Shelby,Walter,TikTok Star,United States,19,Taurus,May,8,2003,109008,
7083,Shelby,Waddell,YouTube Star,Birmingham,30,Taurus,May,12,1992,40807,
7084,Shelby,Vanhoy,Blogger, North Carolina ,31,Libra,September,27,1990,192882,
7085,Shelby,Triglia,YouTube Star,Seattle,24,Aries,March,29,1998,18676,
7086,Shelby,Tribble,Model,Plymouth,29,Sagittarius,December,6,1992,37131,
7087,Shelby,Steele,Non-Fiction Author, Illinois ,76,Capricorn,January,1,1946,165610,
7088,Shelby,Stanga,Reality Star, Louisiana ,65,Leo,July,31,1956,153549,
7089,Shelby,Simmons,TV Actress,Richmond,20,Aquarius,February,6,2002,4365,
7090,Shelby,Sherritt,TikTok Star,Australia,26,Libra,October,4,1995,106747,
7091,Shelby,Sheene,Instagram Star,Palm Harbor,32,Aquarius,January,23,1990,154286,
7092,Shelby,Sells,Instagram Star,United States,30,Libra,September,25,1991,195997,
7093,Shelby,Saunders,TikTok Star,United States,30,Capricorn,January,4,1992,204692,
7094,Shelby,Rogers,Tennis Player, SC ,29,Libra,October,13,1992,198898,
7095,Shelby,Robins,TikTok Star,United States,23,Libra,October,16,1998,74386,
7096,Shelby,Renae,Twitch Star, California ,25,Scorpio,November,14,1996,31343,
7097,Shelby,Rabara,TV Actress, California ,38,Libra,October,5,1983,33697,
7098,Shelby,Parks,Instagram Star,United States,30,Gemini,May,30,1991,79689,
7099,Shelby,Owlbeteen,YouTube Star,United States,22,Leo,August,19,1999,185048,
7100,Shelby,Olya,Instagram Star,Kyiv,23,Sagittarius,December,18,1998,193506,
7101,Shelby,Miller,Baseball Player,Houston,31,Libra,October,10,1990,67658,
7102,Shelby,Mack,TikTok Star,United States,23,Aries,March,31,1999,89559,
7103,Shelby,Lynne,Country Singer, VA ,53,Libra,October,22,1968,86119,
7104,Shelby,LuxxBunny,Twitch Star,United States,30,Cancer,June,27,1991,114774,
7105,Shelby,Leimgruber,TikTok Star,Lake Mary,21,Libra,October,16,2000,139832,
7106,Shelby,Leger,Model,Houston,32,Capricorn,January,3,1990,108848,
7107,Shelby,Lee,TikTok Star, Michigan ,21,Capricorn,December,28,2000,55800,
7108,Shelby,Johns,Instagram Star,United States,27,Leo,August,18,1994,119011,
7109,Shelby,Holloway,TikTok Star,United States,28,Libra,October,6,1993,188958,
7110,Shelby,Hoffman,Movie Actress,Los Angeles,19,Leo,August,2,2002,82161,
7111,Shelby,Hearon,Novelist, KY ,,Capricorn,January,18,1931,188000,Dec 10
7112,Shelby,Hamilton,Model,Australia,24,Aries,March,26,1998,117605,
7113,Shelby,Grant,Movie Actress, Oklahoma ,,Libra,October,19,1936,169023,Jun 25
7114,Shelby,Goodrich,Blogger, South Carolina ,37,Aries,April,16,1985,186875,
7115,Shelby,Foote,Historian,Greenville,,Scorpio,November,17,1916,153255,Jun 27
7116,Shelby,Flannery,TV Actress,United States,26,Virgo,September,17,1995,135990,
7117,Shelby,Dueitt,Model,United States,27,Virgo,September,18,1994,135758,
7118,Shelby,Davis,Politician, New Jersey ,,Aries,April,1,1909,130947,May 26
7119,Shelby,Church,YouTube Star, Washington ,27,Aquarius,February,10,1995,9410,
7120,Shelby,Chong,Movie Actress, California ,74,Aquarius,February,1,1948,158385,
7121,Shelby,Chesnes,Instagram Star,Jupiter,31,Aquarius,February,14,1991,77639,
7122,Shelby,Brown,Country Singer, Alabama ,23,Leo,August,8,1998,86345,
7123,Shelby,Braniff,YouTube Star,United States,13,Libra,October,1,2008,142413,
7124,Shelby,Blackstock,Race Car Driver,United States,32,Pisces,February,23,1990,110798,
7125,Shelby,Billingham,Reality Star,England,27,Aries,April,17,1995,127243,
7126,Shelby,Bilby,Reality Star,England,28,Sagittarius,December,16,1993,71104,
7127,Shelby,Benson,Guitarist, Hawaii ,29,Virgo,September,18,1992,64818,
7128,Shelby,Jane,TikTok Star, New York ,20,Sagittarius,December,11,2001,27005,
7129,Shelby,Bay,Model,Plymouth,26,Virgo,August,27,1995,51057,
7130,Shelby,Bain,TV Actress,Canada,20,Leo,July,28,2001,5800,
7131,Shhhelbss,Shhhelbss,Instagram Star,Ireland,31,Pisces,February,22,1991,125520,
7132,Shelbizleee,Shelbizleee,YouTube Star,Austin,29,Aquarius,January,22,1993,100456,
7133,Shelbie,Z,Country Singer, AL ,30,Taurus,April,20,1992,117703,
7134,Shelbie,Rose,TikTok Star,England,20,Libra,October,14,2001,80506,
7135,Shelbie,Bruce,TV Actress,Brownsville,29,Scorpio,November,12,1992,82217,
7136,Shelbi,Lynne,Blogger,Houston,30,Sagittarius,December,7,1991,94219,
7137,Shelbey,Wilson,YouTube Star, Florida ,29,Pisces,February,19,1993,106986,
7138,Shelah,Marie,Movie Actress,United States,37,Aries,April,10,1985,86720,
7139,shel0vesjeff1,shel0vesjeff1,Instagram Star,United States,21,Leo,August,7,2000,60669,
7140,Shel,Silverstein,Children's Author,Chicago,,Libra,September,25,1930,17505,May 10
7141,Shel,Rasten,Rock Singer,United States,40,Aries,March,31,1982,147964,
7142,Sheku,Kanneh-Mason,Cellist,England,23,Aries,April,4,1999,77818,
7143,Sheko,Afandy,YouTube Star,Egypt,23,Cancer,June,26,1998,171524,
7144,SheKnives,SheKnives,YouTube Star,United States,27,Virgo,September,10,1994,64059,
7145,Shekinah,Jones,Reality Star,Atlanta,37,Gemini,May,31,1984,16595,
7146,Shekib,Samimi,Model,Norway,30,Libra,October,10,1991,184132,
7147,Shekhinah,Shekhinah,Songwriter,Pietermaritzburg,27,Libra,October,2,1994,116881,
7148,Shekhinah,Donnell,Pop Singer,South Africa,27,Libra,October,2,1994,74779,
7149,Shekhar,Ravjiani,World Music Singer,Mumbai,43,Sagittarius,November,29,1978,87948,
7150,Shekhar,Kapur,Director,India,76,Sagittarius,December,6,1945,102698,
7151,Shekainah,Chen,YouTube Star,Philippines,25,Leo,July,26,1996,70776,
7152,Sheiva,Ghasemzadeh,, Texas ,35,Aquarius,February,12,1987,204012,
7153,Sheinelle,Jones,Journalist,Philadelphia,44,Aries,April,19,1978,71334,
7154,Sheina,Mandalas,Instagram Star,Colombia,23,Aries,April,2,1999,75018,
7155,Sheily,Dhagel,TikTok Star,Peru,15,Libra,October,4,2006,47091,
7156,Sheilla,Castro,Volleyball Player,Belo Horizonte,38,Cancer,July,1,1983,130580,
7157,Sheilianice,González,TikTok Star,San Juan,20,Scorpio,November,11,2001,62841,
7158,Sheila,Young,Speed Skater, Michigan ,71,Libra,October,14,1950,216687,
7159,Sheila,Widnall,Astronomer, Washington ,83,Cancer,July,13,1938,209974,
7160,Sheila,Walsh,Religious Author,Ayr,65,Cancer,July,5,1956,189262,
7161,Sheila,Vand,Movie Actress,Los Angeles,37,Taurus,April,27,1985,107671,
7162,Sheila,Tousey,Movie Actress, Wisconsin ,61,Gemini,June,4,1960,201726,
7163,Sheila,Terry,Movie Actress, Minnesota ,,Pisces,March,5,1910,207155,Jan 19
7164,Sheila,Snow,Instagram Star,Philippines,32,Gemini,June,18,1989,192038,
7165,Sheila,Sim,Movie Actress,Liverpool,,Gemini,June,5,1922,127840,Jan 19
7166,Sheila,Scott,Pilot,England,,Taurus,April,27,1922,196808,Oct 20
7167,Sheila,Ryan,Movie Actress,Topeka,,Virgo,September,17,1952,139910,Sep 18
7168,Sheila,Rusly,TV Actress,Malaysia,50,Virgo,September,18,1971,192574,
7169,Sheila,Romero,Gospel Singer,United States,38,Sagittarius,December,14,1983,191957,
7170,Sheila,Rodríguez,Reggaeton Singer,Uruguay,25,Capricorn,January,4,1997,161886,
7171,Sheila,Reid,TV Actress,Scotland,84,Sagittarius,December,21,1937,41685,
7172,Sheila,Rathbone,Instagram Star,United States,34,Libra,October,22,1987,194790,
7173,Sheila,Piccolo,TV Actress,Argentina,29,Leo,August,22,1992,156173,
7174,Sheila,Nduhukire,Journalist,Uganda,32,Taurus,April,23,1990,214064,
7175,Sheila,Ndinda,YouTube Star,Nairobi,31,Sagittarius,December,17,1990,171589,
7176,Sheila,Mushrif,Instagram Star,Toronto,24,Taurus,April,27,1998,42916,
7177,Sheila,Mercier,Soap Opera Actress,England,,Capricorn,January,1,1919,139499,Dec 4
7178,Sheila,Mello,Dancer,Brazil,43,Leo,July,23,1978,186246,
7179,Sheila,McCarthy,Movie Actress,Toronto,66,Capricorn,January,1,1956,59544,
7180,Sheila,Joseph,TV Actress,Malang,32,Virgo,September,3,1989,110904,
7181,Sheila,MacRae,Movie Actress,England,,Libra,September,24,1921,137048,Mar 6
7182,Sheila,Lee,Politician, New York ,72,Capricorn,January,12,1950,109805,
7183,Sheila,Klinker,Politician, Indiana ,83,Sagittarius,December,20,1938,204305,
7184,Sheila,Kelley,TV Actress,Greensburg,58,Libra,October,9,1963,103098,
7185,Sheila,Hancock,TV Actress,England,89,Pisces,February,22,1933,93266,
7186,Sheila,Georgie,Instagram Star,San Francisco,28,Virgo,September,17,1993,203845,
7187,Sheila,Fuster,Model,Canary Islands,27,Gemini,June,16,1994,101819,
7188,Sheila,Frazier,Movie Actress, New York ,73,Scorpio,November,13,1948,177644,
7189,Sheila,Ferguson,Rock Singer, Pennsylvania ,74,Libra,October,8,1947,154509,
7190,Sheila,E.,Pop Singer,Oakland,64,Sagittarius,December,12,1957,24018,
7191,Sheila,Duhon,Reality Star,Chicago,36,Virgo,September,10,1985,88087,
7192,Sheila,Dixon,Politician, Maryland ,68,Capricorn,December,27,1953,171863,
7193,Sheila,Dinh,TikTok Star,United States,19,Pisces,February,21,2003,174155,
7194,Sheila,Curiel,YouTube Star,Los Angeles,26,Aries,April,1,1996,44918,
7195,Sheila,Conde,Blogger,Madrid,38,Sagittarius,November,30,1983,214899,
7196,Sheila,Casas,Movie Actress,Spain,34,Scorpio,November,21,1987,136733,
7197,Sheila,Callaghan,Playwright, New York ,49,Aquarius,January,24,1973,208400,
7198,Sheila,Bellaver,YouTube Star,Brazil,39,Sagittarius,November,28,1982,144492,
7199,Sheila,Barden,Weight Lifter, Michigan ,34,Capricorn,January,12,1988,198143,
7200,Sheila,Allen,TV Actress,England,,Libra,October,22,1932,145422,Oct 13
7201,Sheila,Aisha,Movie Actress,Indonesia,29,Libra,September,24,1992,167305,
7202,Sheikha,Latifa,Princess,Dubai,36,Sagittarius,December,5,1985,37611,
7203,Sheikh,Rahman,Politician,Bangladesh,,Pisces,March,17,1920,41031,Aug 15
7204,Sheikh,Nahyan,Prince,United Arab Emirates,61,Pisces,March,11,1961,4291,
7205,Sheikh,Imam,Composer,Giza,,Cancer,July,2,1918,155359,Jun 7
7206,Sheikh,Hasina,Politician,Bangladesh,74,Libra,September,28,1947,23295,
7207,Sheikh,Haikel,Rapper,Singapore,46,Libra,October,10,1975,183622,
7208,Sheikh,Beauty,YouTube Star,England,31,Cancer,June,21,1990,58378,
7209,Sheikh,Akbar,YouTube Star,Brooklyn,28,Scorpio,November,4,1993,15478,
