,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
3437,Ansley,Newman,Rock Singer,United States,25,Virgo,September,22,1996,64817,
3438,Ansley,Minor,TikTok Star,United States,20,Aquarius,January,27,2002,4852,
3439,Ansley,Hutchinson,TikTok Star,Hampton,23,Sagittarius,December,4,1998,117108,
3440,Ansley,Fine,TikTok Star,United States,18,Cancer,July,5,2003,131567,
3441,Ansley,Burns,Pop Singer,United States,15,Cancer,June,28,2006,12491,
3442,Anslee,Busby,Reality Star, Georgia ,24,Libra,October,6,1997,40697,
3443,Ansika,Rajput,Instagram Star,India,20,Cancer,July,7,2001,187012,
3444,Anshuman,Rai,TikTok Star,India,23,Aquarius,January,23,1999,92021,
3445,Anshuman,Gaekwad,Cricket Player,India,69,Libra,September,23,1952,140344,
3446,Anshula,Kapoor,Instagram Star,Mumbai,29,Capricorn,December,29,1992,142168,
3447,Anshul,Singh,TikTok Star,India,27,Cancer,July,20,1994,158030,
3448,Anshul,Saxena,Twitter Star,India,26,Gemini,June,4,1995,211890,
3449,Anshul,Saini,YouTube Star,India,29,Capricorn,January,3,1993,222138,
3450,Anshul,Garg,Music Producer,Delhi,30,Taurus,May,8,1992,158764,
3451,Anshin,Doyle,YouTube Star,Spain,30,Capricorn,January,11,1992,135350,
3452,Anshel,Brusilow,Violinist,Philadelphia,,Leo,August,14,1928,187478,Jan 15
3453,Ansh,Pandit,TikTok Star,India,22,Cancer,July,22,1999,86151,
3454,Ansh,Manuja,TikTok Star,India,24,Aries,March,21,1998,48307,
3455,Ansgar,Knauff,Soccer Player,Gottingen,20,Capricorn,January,10,2002,119212,
3456,Anselmo,Ralph,R&B Singer,Luanda,41,Pisces,March,12,1981,46347,
3457,Anselmo,Koch,YouTube Star,Novo Hamburgo,28,Gemini,June,15,1993,90615,
3458,Anselm,Kiefer,Painter,Germany,77,Pisces,March,8,1945,98993,
3459,Ansellma,Putri,TikTok Star,Indonesia,27,Virgo,September,5,1994,77828,
3460,Ansel,Elgort,Movie Actor,New York City,28,Pisces,March,14,1994,1529,
3461,Ansel,Briggs,Politician, VT ,,Aquarius,February,3,1806,170376,May 5
3462,Ansel,Adams,Photographer,San Francisco,,Pisces,February,20,1902,36164,Apr 22
3463,Ansar,Shaikh,,India,26,Gemini,June,1,1995,108984,
3464,Anquan,Boldin,Football Player,Pahokee,41,Libra,October,3,1980,70464,
3465,Dongin,Kim,YouTube Star,South Korea,26,Pisces,March,15,1996,25857,
3466,Anpa,Suha,Makeup Artist,Indonesia,35,Pisces,March,7,1987,199533,
3467,ANOYD,ANOYD,Rapper, CT ,29,Leo,August,6,1992,109763,
3468,Anouska,Santos,Family Member,England,30,Taurus,May,16,1992,54664,
3469,Anouska,Brandon,Blogger,Monaco,31,Gemini,June,13,1990,152861,
3470,Anoushka,Shankar,Composer,England,40,Gemini,June,9,1981,40383,
3471,Anoushka,Probyn,Blogger,England,28,Scorpio,November,5,1993,111544,
3472,Anoushey,Ashraf,TV Show Host,Pakistan,39,Aries,April,14,1983,221424,
3473,Anousheh,Ansari,Engineer,Iran,55,Virgo,September,12,1966,105203,
3474,Anoushay,Abbasi,TV Actress,Lahore,38,Sagittarius,November,24,1983,188050,
3475,Anouschka,Marlene,Instagram Star,Germany,28,Pisces,March,2,1994,179556,
3476,Anouk,Teeuwe,Pop Singer,The Hague,47,Aries,April,8,1975,56918,
3477,Anouk,Slootmans,Pop Singer,Netherlands,26,Aries,March,30,1996,164179,
3478,Anouk,Samuel,Model,United States,25,Aquarius,February,8,1997,184571,
3479,Anouk,Meunier,TV Show Host,Canada,42,Taurus,April,23,1980,163276,
3480,Anouk,Matton,DJ,Antwerp,29,Sagittarius,December,18,1992,69956,
3481,Anouk,Hoogendijk,Soccer Player,Netherlands,37,Taurus,May,6,1985,98614,
3482,Anna,Heijnen,YouTube Star,Netherlands,22,Aries,April,7,2000,122742,
3483,Anouk,Aimee,Movie Actress,Paris,90,Taurus,April,27,1932,96675,
3484,Anouck,Lepere,Model,Antwerp,39,Cancer,July,3,1982,161337,
3485,Anouar,Toubali,TikTok Star,France,35,Pisces,February,19,1987,122153,
3486,Anouar,Farhat,YouTube Star,Morocco,24,Taurus,May,3,1998,85604,
3487,Anothink,Anothink,YouTube Star,Spain,24,Aries,March,25,1998,25996,
3488,AnotherMakeupWorld,AnotherMakeupWorld,YouTube Star,Athens,31,Aries,April,15,1991,84381,
3489,Anoshinie,Muhundarajah,Dancer,Toronto,34,Aries,April,6,1988,80302,
3490,Anoop,Desai,Pop Singer,Cary,35,Sagittarius,December,20,1986,126186,
3491,Anoop,Shahi,Pageant Contestant,Nepal,36,Leo,July,23,1985,174524,
3492,Anoood2000,Anoood2000,YouTube Star,United States,15,Cancer,June,23,2006,59508,
3493,Anonymousculture,Anonymousculture,Rapper, Texas ,36,Libra,October,20,1985,55829,
3494,AnonymousASMR,AnonymousASMR,YouTube Star,United States,23,Pisces,March,3,1999,82306,
3495,Anonimus,Anonimus,Reggaeton Singer, Kentucky ,39,Cancer,July,7,1982,60977,
3496,Anomaly,Anomaly,YouTube Star,Sweden,27,Sagittarius,December,9,1994,4890,
3497,Anok,Yai,Model,Egypt,24,Sagittarius,December,20,1997,13606,
3498,Anok,Kon,Model,Dallas,23,Gemini,June,6,1998,49246,
3499,Anohni,Anohni,Pop Singer,Chichester,50,Scorpio,October,24,1971,134727,
3500,Anny,Vela,Blogger,Peru,40,Sagittarius,December,19,1981,188322,
3501,Anny,Rodríguez,YouTube Star,Colombia,34,Virgo,September,5,1987,151026,
3502,Anny,Rendon,DJ,Colombia,27,Cancer,June,23,1994,192826,
3503,Anny,May,YouTube Star,Russia,27,Gemini,May,24,1994,90156,
3504,Anny,Martínez,TikTok Star,Mexico,25,Sagittarius,December,15,1996,174335,
3505,Anny,Giraldo,Instagram Star,Colombia,29,Sagittarius,December,4,1992,200162,
3506,Anny,Francisco,Reality Star,Santiago,32,Leo,August,2,1989,34320,
3507,Anny,Duperey,Movie Actress,Rouen,74,Cancer,June,28,1947,119885,
3508,annxhy,annxhy,TikTok Star,Toronto,22,Pisces,March,18,2000,66504,
3509,Annuhbananuh,Annuhbananuh,TikTok Star,United States,22,Cancer,July,9,1999,57264,
3510,Annso,Annso,YouTube Star,Germany,21,Aquarius,January,21,2001,85288,
3511,Annrenaye,Diaz,Model, Guam ,29,Pisces,March,2,1993,145233,
3512,AnnoyingTV,AnnoyingTV,YouTube Star,Houston,24,Gemini,June,13,1997,9243,
3513,Anno,Anno,TikTok Star,United States,,,,,,132940,
3514,Annnexmp,Annnexmp,TikTok Star,United States,25,Gemini,June,11,1996,27776,
3515,AnnMaria,Mars,Martial Artist,Alton,63,Leo,August,15,1958,43721,
3516,Annju-chan,Annju-chan,TikTok Star,Germany,21,Gemini,May,23,2000,152235,
3517,Anniston,Price,TV Actress,United States,9,Leo,August,4,2012,21104,
3518,Annissa,Soebandono,Instagram Star,Indonesia,28,Scorpio,November,3,1993,93187,
3519,Annissa,Chavez,Instagram Star,Mexico,25,Cancer,June,27,1996,72783,
3520,Annisa,Pohan,Model,Boston,40,Scorpio,November,20,1981,87257,
3521,Anniken,Jorgensen,Blogger,Norway,25,Leo,August,22,1996,75912,
3522,Annikazion,Annikazion,YouTube Star,Germany,24,Capricorn,December,29,1997,83941,
3523,Annika,Westra,TikTok Star, New Jersey ,19,Pisces,February,28,2003,94364,
3524,Annika,Holdt,Novelist,Denmark,53,Gemini,June,1,1968,165474,
3525,Annika,Victoria,YouTube Star,Australia,29,Gemini,May,24,1992,50604,
3526,Annika,Sorenstam,Golfer,Sweden,51,Libra,October,9,1970,38516,
3527,Annika,Sofie,TikTok Star,Germany,20,Taurus,May,10,2002,17024,
3528,Annika's,Leaf,YouTube Star,United States,22,Aries,March,25,2000,39387,
3529,Annika,Rose,Pop Singer,Los Angeles,20,Capricorn,January,4,2002,61920,
3530,Annika,Pachter,TikTok Star,United States,19,Virgo,September,8,2002,77373,
3531,Annika,Oviedo,YouTube Star,Mexico,16,Aquarius,January,21,2006,55150,
3532,Annika,Osterlund,YouTube Star, Massachusetts ,19,Pisces,February,28,2003,8996,
3533,Annika,Noelle,Soap Opera Actress,Boston,35,Capricorn,December,24,1986,45118,
3534,Annika,Liebe,Instagram Star,Germany,24,Cancer,June,24,1997,196772,
3535,Annika,Larsson,Multimedia Artist,Stockholm,50,Aquarius,February,3,1972,129993,
3536,Annika,Lantz,Radio Host,Sweden,54,Pisces,March,9,1968,218629,
3537,Annika,Langvad,Cyclist,Silkeborg,38,Aries,March,22,1984,209991,
3538,Annika,Krijt,Model,Netherlands,24,Virgo,August,27,1997,167696,
3539,Annika,Jung,Blogger,Saarbrucken,32,Taurus,April,27,1990,112712,
3540,Annika,Grill,Pageant Contestant,Austria,28,Aquarius,January,26,1994,195319,
3541,Annika,Foster,Movie Actress,United States,28,Taurus,April,23,1994,146042,
3542,Annika,Ernst,TV Actress,Germany,40,Pisces,March,14,1982,195736,
3543,Annika,Coffman,Chef,Sacramento,19,Virgo,August,30,2002,50069,
3544,Annika,Boron,Instagram Star,Toronto,23,Cancer,July,8,1998,30768,
3545,Annika,Beck,Tennis Player,Bonn,28,Aquarius,February,16,1994,199193,
3546,Annika,Backes,Model, Colorado ,25,Virgo,September,7,1996,72060,
3547,Anniek,Keulen,Model,Netherlands,28,Virgo,September,13,1993,118661,
3548,Anniek,Andringa,Blogger,Netherlands,23,Libra,October,8,1998,214275,
3549,Anniefrickinnelson,Anniefrickinnelson,TikTok Star,United States,19,Sagittarius,December,6,2002,134708,
3550,Annie,Yi,Pop Singer,Taipei,53,Pisces,March,4,1969,180120,
3551,Annie,Wood,Game Show Host, California ,51,Aquarius,February,10,1971,102358,
3552,Annie,Winstanley,Dancer,England,22,Capricorn,December,26,1999,91757,
3553,Annie,Williams,Reality Star,Roanoake Rapids,37,Pisces,February,26,1985,64695,
3554,Annie,Wilkinson,Family Member, Nebraska ,33,Taurus,May,1,1989,54550,
3555,Annie,Wersching,Soap Opera Actress,St. Louis,45,Aries,March,28,1977,30610,
3556,Annie,Wauneka,Politician, Arizona ,,Aries,April,11,1910,195306,Nov 10
3557,Annie,Wallace,Soap Opera Actress,Aberdeen,57,Taurus,May,6,1965,79275,
3558,Annie,Vonderahe,TikTok Star,Chattanooga,15,Sagittarius,December,10,2006,109297,
3559,Annie,Visser,Family Member,United States,53,Sagittarius,November,28,1968,143252,
3560,Annie,Vega,YouTube Star,Spain,15,Libra,September,25,2006,16055,
3561,Annie,Vazquez,Blogger,Miami,45,Aquarius,January,24,1977,162664,
3562,Annie,Twinpossible,YouTube Star, New York ,12,Pisces,March,2,2010,40632,
3563,Annie,Thurman,Movie Actress,Nashville,25,Scorpio,November,14,1996,50647,
3564,Annie,Thorisdottir,Weight Lifter,Reykjavik,32,Virgo,September,18,1989,71959,
3565,Annie,Thomas,TikTok Star, Pennsylvania ,31,Cancer,June,23,1990,137409,
3566,Annie,Taylor,Explorer,Auburn,,Scorpio,October,24,1838,64287,Apr 29
3567,Annie,Tarasova,YouTube Star,Russia,26,Taurus,April,23,1996,86606,
3568,Annie,Tan,Instagram Star,Kuala Lumpur,26,Sagittarius,December,14,1995,203829,
3569,Annie,Stow,YouTube Star, Massachusetts ,45,Aquarius,February,9,1977,153422,
3570,Annie,Starke,TV Actress,Bedford,34,Taurus,April,26,1988,112943,
3571,Annie,Spencer,Poet, Virginia ,,Aquarius,February,6,1882,194295,Jul 27
3572,Annie,Smith,Instagram Star, California ,24,Gemini,June,1,1997,19863,
3573,Annie,Sloan,Painter,Australia,72,Gemini,June,19,1949,190539,
3574,Annie,Shultz,Blogger, Kansas ,37,Leo,August,17,1984,187216,
3575,Annie,Scott,TikTok Star,United States,31,Libra,September,27,1990,148482,
3576,Annie,Rose,YouTube Star, Texas ,16,Aquarius,January,26,2006,516,
3577,Annie,QUEEN,YouTube Star,Portugal,25,Libra,October,2,1996,143403,
3578,Annie,Proulx,Novelist, Connecticut ,86,Leo,August,22,1935,151093,
3579,Annie,Potts,Movie Actress,Nashville,69,Scorpio,October,28,1952,11671,
3580,Annie,Phosavanh,TikTok Star,Australia,32,Pisces,March,8,1990,212763,
3581,Annie,Pearce,YouTube Star,United States,33,Sagittarius,December,2,1988,98840,
3582,Annie,Pattison,YouTube Star,Calgary,24,Pisces,March,16,1998,126778,
3583,Annie,Parker,Model,United States,41,Scorpio,October,27,1980,133310,
3584,Annie,Parisse,TV Actress,Anchorage,46,Leo,July,31,1975,75371,
3585,Annie,Oakley,, OH ,,Leo,August,13,1860,6668,Nov 3
3586,Annie,Nolan,Blogger,Melbourne,34,Gemini,June,5,1987,142689,
3587,Annie,Nightingale,Radio Host,London,82,Aries,April,1,1940,105507,
3588,Annie,Nelson,Snapchat Star,United States,25,Pisces,February,19,1997,88813,
3589,Annie,Murphy,TV Actress,Ottawa,35,Sagittarius,December,19,1986,15283,
3590,Annie,Mumolo,Film Producer,Irvine,48,Cancer,July,10,1973,74568,
3591,Annalise,Mishler,Model, California ,27,Libra,September,24,1994,94786,
3592,Annie,Miao,TikTok Star,Japan,25,Aries,April,11,1997,84649,
3593,Annie,McGinty,Model, Ohio ,30,Aquarius,January,29,1992,130971,
3594,Annie,McElwain,Photographer,Seattle,40,Aquarius,January,23,1982,104973,
3595,Annie,Maynard,TV Actress,Australia,40,Scorpio,October,30,1981,113912,
3596,Annie,Marie,Model,United States,24,Pisces,March,8,1998,6148,
3597,Annie,Malan,TV Actress,Johannesburg,47,Virgo,September,11,1974,187984,
3598,Annie,Mac,TV Show Host,Dublin,43,Cancer,July,18,1978,36210,
3599,Annie,Loof,Politician,Sweden,38,Cancer,July,16,1983,97105,
3600,Annie,Long,YouTube Star,United States,15,Cancer,July,13,2006,5635,
3601,Annie,Liu,Movie Actress,Taiwan,41,Aries,April,1,1981,95738,
3602,Annie,Lin,Songwriter,Taiwan,42,Capricorn,January,14,1980,171878,
3603,Annie,Lennox,Pop Singer,Aberdeen,67,Capricorn,December,25,1954,9647,
3604,Annie,Leibovitz,Photographer,Waterbury,72,Libra,October,2,1949,45178,
3605,Annie,Lederman,Comedian, Pennsylvania ,38,Cancer,July,20,1983,51011,
3606,Annie,Lawless,Blogger,United States,34,Scorpio,October,23,1987,49231,
3607,Annie,Larson,Instagram Star,Seoul,38,Scorpio,October,27,1983,145536,
3608,Annie,Kreighbaum,Non-Fiction Author,Dallas,32,Libra,October,11,1989,157169,
3609,Annie,Korzen,TV Actress,United States,83,Scorpio,November,8,1938,212743,
3610,Annie,Khalid,Pop Singer,Lahore,35,Cancer,June,27,1986,137928,
3611,Annie,Karni,Journalist,United States,38,Libra,October,18,1983,169305,
3612,Annie,Jaffrey,YouTube Star,Gothenburg,32,Cancer,July,20,1989,30702,
3613,Annie,Jacob,TV Actress,United States,911,Aries,April,4,1111,73097,
3614,Annie,Ilonzeh,TV Actress,Grapevine,38,Virgo,August,23,1983,57523,
3615,Annie,Idibia,Movie Actress,Nigeria,37,Scorpio,November,13,1984,73656,
3616,Annie,Holland,Guitarist,England,56,Virgo,August,26,1965,140316,
3617,Annie,Hernandez,TikTok Star,Dallas,20,Gemini,June,5,2001,111491,
3618,Annie,Gruner,Gymnast,United States,19,Capricorn,January,4,2003,46308,
3619,Annie,Golden,Stage Actress,Brooklyn,70,Libra,October,19,1951,79198,
3620,Annie,Glenn,Activist,Columbus,,Aquarius,February,17,1920,68718,May 19
3621,Annie,Girardot,Movie Actress,Paris,,Scorpio,October,25,1931,107375,Feb 28
3622,Annie,Gerard,Illustrator,United States,39,Cancer,July,11,1982,203824,
3623,Annie,Funke,Stage Actress,Edmond,37,Aries,April,9,1985,101485,
3624,Annie,Fuchsia,Twitch Star,Sweden,24,Aries,April,7,1998,84489,
3625,Annie,Fischer,Pianist,Hungary,,Cancer,July,5,1914,197457,Apr 10
3626,Annie,Finch,Poet, New York ,65,Scorpio,October,31,1956,190591,
3627,Annie,Ericson,Model,Stockholm,30,Sagittarius,December,7,1991,134861,
3628,Annie,Elise,TikTok Star,United States,35,Taurus,May,4,1987,62097,
3629,Annie,Easley,Computer Scientist, Alabama ,,Taurus,April,23,1933,54739,Jun 25
3630,Annie,Duke,,Concord,56,Virgo,September,13,1965,137916,
3631,Annie,Drews,Volleyball Player,Elkhart,28,Capricorn,December,25,1993,92808,
3632,Annie,Drea,Instagram Star,England,31,Pisces,March,13,1991,25687,
3633,Annie,Downs,Self-Help Author,Marietta,41,Cancer,July,7,1980,103972,
3634,Annie,Doan,Instagram Star, California ,22,Taurus,April,28,2000,128198,
3635,Annie,Dixon,Blogger,United States,33,Scorpio,November,20,1988,154453,
3636,Annie,Dillard,Non-Fiction Author,Pittsburgh,77,Taurus,April,30,1945,130764,
3637,Annie,Delany,Civil Rights Leader, North Carolina ,,Virgo,September,3,1891,180527,Sep 25
3638,Annie,D'Angelo,Family Member,United States,65,Virgo,August,27,1956,62051,
3639,Annie,Costner,Movie Actress,Los Angeles,38,Aries,April,15,1984,174672,
3640,Annie,Cordy,Movie Actress,Belgium,,Gemini,June,16,1928,138850,Sep 4
3641,Annie,Cooper,Civil Rights Leader, Alabama ,,Gemini,June,2,1910,92296,Nov 24
3642,Annie,Connors,Instagram Star,Colombia,31,Leo,August,6,1990,198627,
3643,Annie,Clarke,Blogger,London,31,Sagittarius,December,18,1990,174490,
3644,Annie,Clark,TV Actress,Canada,29,Gemini,June,4,1992,33365,
3645,Annie,Chen,Model,Taichung,33,Taurus,April,28,1989,80205,
3646,Annie,Chang,TV Actress,Taiwan,33,Taurus,April,28,1989,175318,
3647,Annie,Catalan,Blogger,Mexico,33,Capricorn,January,13,1989,217436,
3648,Annie,Cannon,Astronomer,Dover,,Sagittarius,December,11,1863,101119,Apr 13
3649,Annie,Camel,YouTube Star,Czech Republic,18,Aries,March,21,2004,44516,
3650,Annie,Cabello,Movie Actress,Mexico,19,Gemini,June,19,2002,25469,
3651,AnnieTheNickKid,AnnieTheNickKid,TikTok Star,United States,30,Taurus,May,19,1992,22862,
3652,Annie,Buckley,Movie Actress,Sydney,20,Leo,August,4,2001,62876,
3653,Annie,Briggs,TV Actress,Canada,34,Taurus,May,2,1988,86310,
3654,Annie,Bovaird,Voice Actress,Montreal,30,Pisces,February,28,1992,30265,
3655,Annie,Bot,Twitch Star,United States,30,Virgo,September,5,1991,105379,
3656,Annie,Bosko,Country Singer, California ,32,Aquarius,February,11,1990,161504,
3657,Annie,Borgard,Model,Haiti,33,Capricorn,December,31,1988,214980,
3658,Annie,Bonelli,TikTok Star,New London,17,Sagittarius,November,29,2004,58627,
3659,Annie,Besant,Civil Rights Leader,England,,Libra,October,1,1847,151703,Sep 20
3660,Annie,Beard,Gymnast,Alexandria,18,Aries,April,19,2004,60833,
3661,Annie,Bean,Blogger,England,37,Virgo,September,13,1984,174728,
3662,Annie,Bardonski,YouTube Star, Washington ,32,Sagittarius,December,13,1989,41903,
3663,Annie,Baker,Playwright, Massachusetts ,41,Taurus,May,6,1981,136934,
3664,Annie,Ashcroft,R&B Singer,England,26,Scorpio,November,9,1995,56110,
3665,Annie,Andersen,Reality Star, California ,38,Sagittarius,December,12,1983,37831,
3666,Annie,Agar,TikTok Star,Grand Rapids,26,Aries,April,12,1996,136236,
3667,Anniclip,Anniclip,Instagram Star,Germany,18,Aquarius,January,27,2004,154480,
3668,Annica,Jane,YouTube Star,United States,15,Gemini,June,18,2006,13285,
3669,Annica,Jackson,TikTok Star,Canada,26,Virgo,August,28,1995,111637,
3670,Annia,Hatch,Gymnast,Guantanamo,43,Gemini,June,14,1978,74281,
3671,Anni,Vuohensilta,YouTube Star,Finland,31,Taurus,May,16,1991,78904,
3672,Anni,Duck,YouTube Star,Germany,24,Libra,September,29,1997,49669,
3673,Anni,Tai,Blogger,Malaysia,29,Aquarius,February,5,1993,205339,
3674,Anni-Sophie,Schmidt,Blogger,Germany,27,Aquarius,January,24,1995,221353,
3675,Anni,Jensen,YouTube Star,Denmark,20,Gemini,June,18,2001,121093,
3676,Anni,Friesinger-Postma,Speed Skater,Germany,45,Capricorn,January,11,1977,122880,
3677,Anni,Albers,,Germany,,Gemini,June,12,1899,76777,Dec 9
3678,Annette,White,Blogger, New York ,52,Aquarius,February,3,1970,181444,
3679,Annette,Strauss,Politician, Texas ,,Aquarius,January,26,1924,157121,Dec 14
3680,Annette,Ruiz,YouTube Star, California ,23,Leo,August,18,1998,16255,
3681,Annette,O'Toole,TV Actress,Houston,70,Aries,April,1,1952,45801,
3682,Annette,Moreno,Pop Singer,San Diego,50,Taurus,April,26,1972,138392,
3683,Annette,Labedzki,Multimedia Artist,Vancouver,63,Pisces,February,27,1959,142445,
3684,Annette,Kerr,Movie Actress,Scotland,,Cancer,July,2,1920,210471,Sep 23
3685,Annette,Kemp,TV Actress,South Africa,26,Libra,October,2,1995,178262,
3686,Annette,Kellerman,Movie Actress,Australia,,Cancer,July,6,1886,132070,Nov 6
3687,Annette,Joseph,Stylist,Milwaukee,62,Virgo,September,6,1959,214168,
3688,Annette,Hannah,TV Actress,England,17,Aquarius,January,25,2005,124950,
3689,Annette,Haga,Instagram Star,Norway,30,Leo,August,12,1991,31745,
3690,Annette,Funicello,TV Actress,Utica,,Libra,October,22,1942,28678,Apr 8
3691,Annette,Edoarda,TV Actress,Indonesia,23,Gemini,June,1,1998,219935,
3692,Annette,Edmondson,Cyclist,Adelaide,30,Sagittarius,December,12,1991,210069,
3693,Annette,Crosbie,Movie Actress,Scotland,88,Aquarius,February,12,1934,119112,
3694,Annette,Carrion,Motorcycle Racer,United States,,Virgo,August,24,1984,190990,Mar 31
3695,Annette,Bening,Movie Actress,Topeka,63,Gemini,May,29,1958,30687,
3696,Annette,Badland,TV Actress,England,71,Virgo,August,26,1950,67829,
3697,Annetta,Powell,Entrepreneur,United States,46,Aquarius,February,7,1976,195935,
3698,Annett,Moeller,TV Show Host,Germany,43,Leo,July,30,1978,168950,
3699,Anneth,Delliecia,Pop Singer,Indonesia,16,Libra,October,18,2005,49390,
3700,Annet,Mahendru,TV Actress,Afghanistan,32,Leo,August,21,1989,68856,
3701,Annet,Lovart,TikTok Star,Ukraine,33,Gemini,May,23,1988,163330,
3702,Anneston,Pisayavong,TikTok Star, California ,18,Libra,September,23,2003,40066,
3703,Annesa,Tabassum,TikTok Star,Bangladesh,27,Pisces,March,3,1995,162479,
3704,Annemie,Coenen,Pop Singer,Belgium,43,Cancer,July,14,1978,160051,
3705,Anne,Morin,Instagram Star,Rochester Hills,30,Aquarius,January,24,1992,6047,
