,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
2077,Tom,Clifford,YouTube Star,Ireland,25,Gemini,June,19,1996,126074,
2078,Tom,Cleverley,Soccer Player,Hampshire,32,Leo,August,12,1989,107189,
2079,Tom,Clarke,Rock Singer,England,36,Pisces,March,11,1986,83099,
2080,Sparkles*,Sparkles*,Rock Singer,York,34,Pisces,March,17,1988,32550,
2081,Tom,Clark,Poet,Chicago,,Pisces,March,1,1941,82091,Aug 18
2082,Tom,Clancy,Novelist,Baltimore,,Aries,April,12,1947,18645,Oct 2
2083,Tom,CL,Pop Singer,Argentina,23,Virgo,September,3,1998,147786,
2084,Tom,Choi,TV Actor,Daegu,42,Aquarius,January,31,1980,92147,
2085,Tom,Chilton,Race Car Driver,England,37,Pisces,March,15,1985,148962,
2086,Tom,Chambers,Basketball Player,Ogden,62,Cancer,June,21,1959,68157,
2087,Tom,Chambers,TV Actor,Derby,44,Gemini,May,22,1977,106191,
2088,Tom,Challan,TikTok Star,United States,49,Libra,October,1,1972,99792,
2089,Tom,Cavanagh,TV Actor,Ottawa,58,Scorpio,October,26,1963,8151,
2090,Tom,Cavalcante,TV Actor,Fortaleza,60,Pisces,March,8,1962,190745,
2091,Tom,Carver,Journalist,England,61,Scorpio,November,2,1960,192433,
2092,Tom,Carroll,Surfer,Australia,60,Sagittarius,November,26,1961,127577,
2093,Tom,Carper,Politician, West Virginia ,75,Aquarius,January,23,1947,169921,
2094,Tom,Cardy,TikTok Star,United States,28,Cancer,June,24,1993,71629,
2095,Tom,Cairney,Soccer Player,England,31,Aquarius,January,20,1991,64724,
2096,Tom,Burns,YouTube Star,Winchester,31,Capricorn,January,6,1991,76689,
2097,Tom,Burnett,,Minneapolis,,Gemini,May,29,1963,73838,Sep 11
2098,Tom,Burlinson,Movie Actor,Canada,66,Aquarius,February,14,1956,99610,
2099,Tom,Burke,TV Actor,England,40,Cancer,June,30,1981,61486,
2100,Tom,Burgess,Rugby Player,England,30,Taurus,April,21,1992,97472,
2101,Tom,Bunk,Cartoonist,Split,76,Sagittarius,December,4,1945,211856,
2102,Tom,Brusse,Reality Star,Marrakesh,29,Leo,July,30,1992,165864,
2103,Tom,Browning,Baseball Player,Casper,62,Taurus,April,28,1960,116138,
2104,Tom,Browne,Trumpet Player, New York ,67,Scorpio,October,30,1954,170092,
2105,Tom,Brown,Baseball Player,England,,Virgo,September,21,1860,83731,Oct 25
2106,Tom,Brown,Chef,England,34,Leo,July,25,1987,118179,
2107,Tom,Brooks,Reality Star,England,42,Capricorn,January,2,1980,101929,
2108,Tom,Brokaw,Journalist, SD ,82,Aquarius,February,6,1940,39478,
2109,Thomas,Brok,YouTube Star,Netherlands,26,Scorpio,October,27,1995,22320,
2110,Tom,Broders,Golfer,United States,28,Aries,April,16,1994,8421,
2111,Tom,Briscoe,Rugby Player,England,32,Pisces,March,19,1990,173990,
2112,Tom,Brands,Wrestler,Omaha,54,Aries,April,9,1968,128098,
2113,Tom,Brandi,Wrestler,Philadelphia,55,Cancer,July,9,1966,189708,
2114,Tom,Braidwood,TV Actor,Canada,73,Libra,September,27,1948,205950,
2115,Tom,Brady,Football Player,San Mateo,44,Leo,August,3,1977,391,
2116,Tom,Sr.,Family Member,San Francisco,78,Taurus,May,6,1944,30012,
2117,Tom,Bradshaw,Soccer Player,Shrewsbury,29,Leo,July,27,1992,109082,
2118,Tom,Bradley,Politician, TX ,,Capricorn,December,29,1917,93425,Sep 29
2119,Tom,Bowles,Non-Fiction Author,Westminster,47,Sagittarius,December,18,1974,67322,
2120,Tom,Bosley,TV Actor,Chicago,,Libra,October,1,1927,44010,Oct 19
2121,Tom,Boonen,Cyclist,Belgium,41,Libra,October,15,1980,151977,
2122,Tom,Boon,Field Hockey Player,Belgium,32,Aquarius,January,25,1990,166746,
2123,Tom,Bomb,YouTube Star,Jacksonville,18,Pisces,March,5,2004,70293,
2124,Tom,Bolton,Baseball Player, Tennessee ,60,Taurus,May,6,1962,186099,
2125,Tom,Bodett,Voice Actor, Illinois ,67,Pisces,February,23,1955,146445,
2126,Tom,Blyth,TV Actor,Nottingham,27,Aquarius,February,2,1995,9676,
2127,Tom,Bleasby,Pop Singer,England,25,Cancer,July,10,1996,139431,
2128,Tom,Blankenship,Bassist, Kentucky ,44,Aquarius,February,7,1978,109752,
2129,Tom,Bids,TikTok Star,England,19,Aries,March,21,2003,126652,
2130,Tom,Bertram,Field Hockey Player,Ashford,44,Gemini,May,24,1977,145147,
2131,Tom,Bergeron,Game Show Host,Haverhill,67,Taurus,May,6,1955,11334,
2132,Tom,Berenger,Movie Actor,Chicago,72,Gemini,May,31,1949,49437,
2133,Tom,Benson,Entrepreneur,New Orleans,,Cancer,July,12,1927,47240,Mar 15
2134,Tom,Bell,Movie Actor,England,,Leo,August,2,1933,112060,Oct 4
2135,Tom,Bell,YouTube Star,Dubai,21,Aries,April,9,2001,86196,
2136,Tom,Beck,Football Coach,Chicago,81,Sagittarius,December,21,1940,88985,
2137,Tom,Baxter,Rock Singer,England,48,Scorpio,October,29,1973,211156,
2138,Tom,Baum,TV Actor,Tel Aviv,29,Taurus,April,29,1993,218818,
2139,Tom,Bateman,TV Actor,Oxford,33,Pisces,March,15,1989,43156,
2140,Tom,Barrett,Politician, Wisconsin ,68,Sagittarius,December,8,1953,134744,
2141,Tom,Barnard,Radio Host, Minnesota ,70,Scorpio,November,7,1951,208918,
2142,Tom,Barman,Director,Belgium,50,Capricorn,January,1,1972,206094,
2143,Tom,Barber,Metal Singer,United States,31,Pisces,February,24,1991,63949,
2144,Tom,Barrasso,Hockey Player, Massachusetts ,57,Aries,March,31,1965,193196,
2145,Tom,Banks,Physicist, New York ,73,Aries,April,19,1949,86719,
2146,Tom,Ballard,Comedian,Australia,32,Sagittarius,November,26,1989,124239,
2147,Tom,Baker,TV Actor,Liverpool,88,Aquarius,January,20,1934,15465,
2148,Tom,Bailey,Pop Singer,England,68,Capricorn,January,18,1954,91501,
2149,Tom,Austen,TV Actor,England,34,Virgo,September,15,1987,32050,
2150,Tom,Atkins,Movie Actor,Pittsburgh,86,Scorpio,November,13,1935,102427,
2151,Tom,Atkin,Rock Singer,England,37,Pisces,February,24,1985,86237,
2152,Tom,Asta,Skateboarder,Langhorne,32,Capricorn,January,12,1990,110992,
2153,Tom,Arnold,Movie Actor,Ottumwa,63,Pisces,March,6,1959,35191,
2154,Tom,Araya,Metal Singer,Vina del Mar,60,Gemini,June,6,1961,22832,
2155,Tom,Andrews,Pop Singer,England,28,Scorpio,November,8,1993,146486,
2156,Tom,Anderson,Entrepreneur,San Diego,51,Scorpio,November,8,1970,43360,
2157,Tom,Amandes,TV Actor, IL ,63,Pisces,March,9,1959,131948,
2158,Tom,Alston,Baseball Player, North Carolina ,,Aquarius,January,31,1926,213379,Dec 30
2159,Tom,Allen,Politician, Maine ,77,Aries,April,16,1945,59743,
2160,Tom,Allen,Football Coach,New Castle,52,Pisces,March,14,1970,180684,
2161,Tom,Aldredge,TV Actor, Ohio ,,Pisces,February,28,1928,151874,Jul 22
2162,Tom,Ainsley,TV Actor,Scarborough,30,Sagittarius,December,19,1991,77667,
2163,Tom,Ackerley,Director,Surrey,32,Capricorn,January,1,1990,45141,
2164,Tom,Abraham,Family Member,United States,28,Gemini,June,9,1993,75152,
2165,Tom,Abisgold,Rock Singer,England,18,Capricorn,January,8,2004,15990,
2166,Tom,Abbott,Sportscaster,England,40,Sagittarius,December,7,1981,168761,
2167,Tomás,Silva,YouTube Star,Portugal,22,Capricorn,January,17,2000,77649,
2168,Tomás,Páramo,Instagram Star,Spain,26,Pisces,February,20,1996,29278,
2169,Tomás,Molina,Soccer Player,Argentina,27,Aries,April,12,1995,187233,
2170,Tomás,Cascallares,TikTok Star,Argentina,20,Gemini,June,6,2001,193074,
2171,Tomás,Arce,Photographer,Buenos Aires,37,Taurus,May,14,1985,213303,
2172,Tom,Stars,YouTube Star,England,20,Taurus,May,7,2002,173182,
2173,Tolulope,Ogunmefun,YouTube Star,England,33,Aries,March,29,1989,41918,
2174,Tolu,Oniru,Radio Host,London,39,Cancer,July,6,1982,120443,
2175,Tolu,Ogunlesi,Journalist,Scotland,40,Pisces,March,3,1982,181525,
2176,Tolgay,Arslan,Soccer Player,Paderborn,31,Leo,August,16,1990,222779,
2177,Tolgahan,Türkben,Twitch Star,Kayseri,28,Pisces,February,21,1994,199037,
2178,Tolgahan,Sayisman,Model,Istanbul,40,Sagittarius,December,17,1981,59232,
2179,Tolgahan,Dogan,YouTube Star,Netherlands,23,Pisces,March,17,1999,193477,
2180,Tolga,Tekin,TV Actor,Ankara,49,Pisces,March,19,1973,142103,
2181,Tolga,Saritas,Stage Actor,Istanbul,30,Gemini,May,30,1991,31345,
2182,Tolga,Sala,TV Actor,Turkey,32,Cancer,July,18,1989,188350,
2183,Tolga,Safer,Movie Actor,England,39,Cancer,June,26,1982,96421,
2184,Tolga,Mendi,TV Actor,Turkey,29,Aries,March,23,1993,82788,
2185,Tolga,Karel,TV Actor,Istanbul,43,Libra,October,12,1978,188911,
2186,Tolga,Kahraman,Pop Singer,Nevsehir,21,Sagittarius,November,25,2000,190059,
2187,Tolga,Cevik,Comedian,Istanbul,48,Taurus,May,12,1974,147027,
2188,Tolga,Akman,Movie Actor,Turkey,36,Taurus,April,26,1986,110394,
2189,Toleen,Altuweijri,YouTube Star,Saudi Arabia,15,Leo,July,30,2006,56064,
2190,Tokyoxvanity,Tokyoxvanity,Reality Star,New Orleans,27,Libra,September,28,1994,7031,
2191,Tokyo,Stylez,Stylist,Omaha,32,Sagittarius,December,15,1989,29723,
2192,Tokyo,Sexwale,Politician,South Africa,69,Pisces,March,5,1953,89483,
2193,Tokyo's,Revenge,Rapper, Connecticut ,23,Scorpio,November,13,1998,13792,
2194,Tokyo,Machine,DJ,United States,27,Taurus,May,11,1995,63919,
2195,Tokyo,Jetz,Rapper,Jacksonville,27,Scorpio,October,26,1994,8457,
2196,Tokuyama,Hidenori,TV Actor,Japan,40,Aquarius,January,30,1982,73381,
2197,Tokugawa,Ieyasu,War Hero,Japan,,Aquarius,January,31,,64002,Jun 1
2198,Toks,Olagundoye,TV Actress,Lagos,46,Virgo,September,16,1975,56765,
2199,Tokou,Tokou,Instagram Star,France,27,Aries,April,9,1995,110526,
2200,Tokollo,Tshabalala,Pop Singer,Johannesburg,45,Libra,October,14,1976,155939,
2201,Toko,Miura,Movie Actress,Hokkaido,25,Libra,October,20,1996,174291,
2202,Tokischa,Tokischa,Rapper,Dominican Republic,26,Pisces,March,17,1996,19021,
2203,Tokio,Myers,Pianist,England,38,Aries,April,6,1984,20948,
2204,TOKiMONSTA,TOKiMONSTA,Music Producer,Los Angeles,35,Aquarius,January,26,1987,71049,
2205,Tokimandee,Tokimandee,Instagram Star,United States,25,Aquarius,January,23,1997,187448,
2206,Tokie,Tokie,Bassist,Japan,56,Cancer,July,1,1965,140811,
2207,Tokie,Renet,Reality Star,United States,30,Gemini,May,23,1991,95290,
2208,Tokido,Tokido,eSports Player,Japan,36,Cancer,July,7,1985,130714,
2209,Toker,Toker,Rapper,Chicago,,Libra,October,20,1966,96734,Oct 10
2210,Token,Token,Rapper,Boston,23,Libra,September,24,1998,13127,
2211,Toke,Townley,Soap Opera Actor,England,,Scorpio,November,6,1912,177942,Sep 27
2212,Toke,Nasty,YouTube Star,United States,33,Aries,March,23,1989,20075,
2213,Toke,Makinwa,Radio Host,Lagos,37,Scorpio,November,3,1984,131665,
2214,tokaku,tokaku,YouTube Star,Singapore,22,Aquarius,January,21,2000,141251,
2215,Tokai,Junji,Drummer,Japan,40,Capricorn,January,11,1982,158067,
2216,Tessa,Bear,TikTok Star,Northampton,21,Leo,August,4,2000,2791,
2217,Toini,Gustafsson,Skier,Finland,84,Capricorn,January,17,1938,125913,
2218,Toie,Roberts,Family Member,United States,20,Pisces,March,17,2002,57884,
2219,Toie,Ashanti,Instagram Star,United States,20,Pisces,March,17,2002,121591,
2220,Toi,Leonnah,Entrepreneur,United States,30,Gemini,June,8,1991,181403,
2221,Toi,Derricotte,Poet,Hamtramck,81,Aries,April,12,1941,177902,
2222,Tohi,Tohi,Rapper,Tehran,33,Aquarius,January,25,1989,92243,
2223,Toheeb,Jimoh,TV Actor,England,25,Aries,April,15,1997,86268,
2224,Togrul,Narimanbekov,Painter,Azerbaijan,,Leo,August,7,1930,191150,Jun 2
2225,Togi,Makabe,Wrestler,Japan,49,Libra,September,29,1972,174969,
2226,Tofupupper,Tofupupper,Dog,Australia,5,Cancer,June,27,2016,180814,
2227,Tofu,Tofu,YouTube Star,United States,28,Capricorn,December,25,1993,28810,
2228,Tofu,Corgi,Dog,United States,6,Libra,October,22,2015,58103,
2229,Tofu,Cat,Cat,United States,6,Cancer,July,4,2015,174597,
2230,Tofiga,Fepulea'i,Comedian,Wellington,48,Aquarius,February,5,1974,109520,
2231,Tofig,Gasimov,Politician,Azerbaijan,,Aries,April,10,1938,166142,Jan 29
2232,Tody,Smith,Football Player,Orange,,Capricorn,December,24,1948,47429,Jul 18
2233,Todrick,Hall,Pop Singer,Arlington,37,Aries,April,4,1985,3478,
2234,todorkies,todorkies,TikTok Star,United States,23,Cancer,July,2,1998,55202,
2235,Todor,Todorov,Architect,Bulgaria,70,Libra,September,26,1951,148808,
2236,Todor,Kitanovic,Model,Serbia,19,Sagittarius,December,3,2002,157588,
2237,Toddynho,Toddynho,YouTube Star,Brazil,26,Pisces,March,7,1996,78994,
2238,Toddy,Smith,Instagram Star,Huntington Beach,31,Aries,April,11,1991,1183,
2239,Toddla,T,DJ,Sheffield,37,Pisces,February,22,1985,73304,
2240,ToddInTheShadows,ToddInTheShadows,YouTube Star,San Diego,37,Gemini,June,3,1984,59636,
2241,Todd,Zeile,Baseball Player, California ,56,Virgo,September,9,1965,139182,
2242,Todd,Woodbridge,Tennis Player,Australia,51,Aries,April,2,1971,189213,
2243,Todd,Womack,YouTube Star,El Paso,46,Virgo,September,1,1975,120465,
2244,Todd,Wolfe,Guitarist, New York ,65,Aquarius,January,22,1957,195228,
2245,Todd,White,Hockey Player,Canada,47,Gemini,May,21,1975,92157,
2246,Todd,Wells,Cyclist,Kingston,46,Capricorn,December,25,1975,210042,
2247,Todd,Waterman,Animator,Oakland,57,Capricorn,January,1,1965,20228,
2248,Todd,Waring,TV Actor, New York ,67,Taurus,April,28,1955,196551,
2249,Todd,Walker,Baseball Player,Bakersfield,48,Gemini,May,25,1973,171287,
2250,Todd,Wagner,Entrepreneur, Indiana ,61,Leo,August,2,1960,164473,
2251,Todd,Tucker,Reality Star, Georgia ,48,Leo,August,4,1973,21428,
2252,Todd,Tilghman,Country Singer,Meridian,44,Capricorn,January,3,1978,98254,
2253,Todd,Thompson,Family Member,Grand Rapids,58,Capricorn,December,24,1963,98782,
2254,Todd,Thomas,Football Player,Mankato,62,Sagittarius,December,2,1959,191865,
2255,Todd,Terry,DJ,United States,55,Aries,April,18,1967,112839,
2256,Todd,Terje,DJ,Norway,41,Taurus,May,11,1981,210789,
2257,Todd,Talbot,TV Show Host,Vancouver,48,Gemini,June,12,1973,87194,
2258,Todd,Sucherman,Drummer,Chicago,53,Taurus,May,2,1969,127171,
2259,Todd,Stottlemyre,Baseball Player, Washington ,57,Taurus,May,20,1965,185132,
2260,Todd,Stashwick,TV Actor,Chicago,53,Libra,October,16,1968,78826,
2261,Todd,Starkey,Basketball Coach, Ohio ,50,Gemini,June,5,1971,123254,
2262,Todd,Spiewak,Family Member,United States,45,Capricorn,January,19,1977,49916,
2263,Todd,Solondz,Director, New Jersey ,62,Libra,October,15,1959,183801,
2264,Todd,Snider,Folk Singer,Portland,55,Libra,October,11,1966,168131,
2265,Todd,Skinner,Mountain Climber, Wyoming ,,Scorpio,October,27,1958,211858,Oct 23
2266,Todd,Simpson,Hockey Player,Canada,48,Gemini,May,28,1973,199379,
2267,Todd,Sharpville,Guitarist,England,52,Aries,April,9,1970,203635,
2268,Todd,Sharp,Cheerleading Coach,United States,53,Aquarius,February,14,1969,51386,
2269,Todd,Schlickbernd,YouTube Star, Washington ,31,Aries,March,31,1991,208167,
2270,Todd's,Kitchen,YouTube Star,Sydney,42,Virgo,August,30,1979,116922,
2271,Todd,Rundgren,Rock Singer,Upper Darby,73,Cancer,June,22,1948,50994,
2272,Todd,Royce,Comedian,United States,42,Leo,August,2,1979,218508,
2273,Todd,Rogers,Volleyball Player, California ,48,Libra,September,30,1973,147210,
2274,Todd,Richards,Hockey Coach, MN ,55,Libra,October,20,1966,175910,
2275,Todd,Pratt,Baseball Player, Nebraska ,55,Aquarius,February,9,1967,211915,
2276,Todd,Pletcher,, Texas ,54,Cancer,June,26,1967,186235,
2277,Todd,Phillips,Director,New York City,51,Sagittarius,December,20,1970,69568,
2278,Todd,Parr,Children's Author, Wyoming ,59,Cancer,July,9,1962,136639,
2279,Todd,Palin,Family Member, AK ,57,Virgo,September,6,1964,144888,
2280,Todd,Oldham,Fashion Designer,Corpus Christi,60,Libra,October,22,1961,171630,
2281,Todd,Newton,Game Show Host,St. Louis,52,Taurus,May,5,1970,50194,
2282,Todd,Nauck,Comic Book Artist, Texas ,51,Aries,April,2,1971,201456,
2283,Todd,Monken,Football Coach, Illinois ,56,Aquarius,February,5,1966,206557,
2284,Todd,Mohr,Rock Singer, Colorado ,56,Libra,October,19,1965,199206,
2285,Todd,Meyn,BMX Rider,Australia,30,Sagittarius,November,22,1991,171454,
2286,Todd,McLellan,Hockey Coach,Canada,54,Libra,October,3,1967,160627,
2287,Todd,McKenney,TV Show Host,Perth,56,Gemini,May,31,1965,140880,
2288,Todd,McFarlane,Cartoonist,Calgary,61,Pisces,March,16,1961,81943,
2289,Todd,McClure,Football Player,Baton Rouge,45,Aquarius,February,16,1977,191751,
2290,Todd,Matthews-Jouda,Hurdler,Sudan,42,Gemini,June,20,1979,218525,
2291,Todd,Mason,Entrepreneur,Richmond,59,Taurus,May,3,1963,214849,
2292,Todd,Martin,Tennis Player, Florida ,51,Cancer,July,8,1970,50841,
2293,Todd,Marinovich,Football Player,San Leandro,52,Cancer,July,4,1969,138129,
2294,Todd,Lowe,TV Actor, TX ,45,Taurus,May,10,1977,50744,
2295,Todd,Lodwick,Skier, Colorado ,45,Scorpio,November,21,1976,204251,
2296,Todd,Leduc,Monster Truck Driver, Massachusetts ,43,Capricorn,January,18,1979,131646,
2297,Todd,Lasance,TV Actor,Newcastle,37,Aquarius,February,18,1985,71624,
2298,Todd,King,DJ, Georgia ,39,Capricorn,January,14,1983,83664,
2299,Todd,Kerns,Bassist,Canada,54,Sagittarius,December,5,1967,95691,
2300,JonesGotGame,Jones,YouTube Star,United States,34,Aquarius,February,15,1988,7113,
2301,Todd,Hundley,Baseball Player, Virginia ,52,Gemini,May,27,1969,211283,
2302,Todd,Howard,Game Designer, Pennsylvania ,51,Taurus,April,25,1971,16036,
2303,Todd,Hollandsworth,Baseball Player, Ohio ,49,Taurus,April,20,1973,171298,
2304,Todd,Hoffman,Reality Star,Germany,53,Aries,April,12,1969,68778,
2305,Todd,Herzog,Reality Star, UT ,37,Aquarius,January,29,1985,72774,
2306,Todd,Hendricks,Football Player, Minnesota ,53,Leo,August,13,1968,193486,
2307,Todd,Helton,Baseball Player,Knoxville,48,Leo,August,20,1973,89920,
2308,Todd,Heap,Football Player,Mesa,42,Pisces,March,16,1980,118762,
2309,Todd,Haynes,Director,Los Angeles,61,Capricorn,January,2,1961,104471,
2310,Todd,Harris,Family Member,United States,50,Libra,October,22,1971,169548,
2311,Todd,Hamilton,Golfer, Illinois ,56,Libra,October,18,1965,134276,
2312,Todd,Haley,Football Coach,Atlanta,55,Pisces,February,28,1967,162239,
2313,Todd,Haberkorn,Voice Actor,Arlington,39,Leo,August,16,1982,16119,
2314,Todd,Gurley,Football Player,Baltimore,27,Leo,August,3,1994,12932,
2315,Todd,Gummerman,Guitarist,United States,40,Taurus,May,18,1982,112745,
2316,Todd,Grisham,Sportscaster, Mississippi ,46,Capricorn,January,9,1976,149797,
2317,Todd,Grinnell,Movie Actor, Massachusetts ,46,Aries,March,29,1976,35737,
2318,Todd,Grande,YouTube Star,United States,50,Aquarius,February,15,1972,106177,
2319,Todd,Graff,TV Actor,New York City,62,Libra,October,22,1959,185043,
2320,Todd,Glass,Comedian,Philadelphia,57,Sagittarius,December,16,1964,143955,
2321,Todd,Gill,Hockey Player,Canada,56,Scorpio,November,9,1965,203590,
2322,Todd,Gibel,Reality Star, Ohio ,54,Capricorn,January,19,1968,164680,
2323,Todd,Frazier,Baseball Player,Point Pleasant,36,Aquarius,February,12,1986,25681,
2324,Todd,Fortenberry,TikTok Star,Haittiesburg,20,Leo,August,21,2001,148955,
2325,Todd,Flanagan,Choreographer,Los Angeles,32,Taurus,April,21,1990,119255,
2326,Todd,Fisher,TV Actor,Beverly Hills,64,Pisces,February,24,1958,79292,
2327,Todd,Field,Director,Pomona,58,Pisces,February,24,1964,117356,
2328,Todd,Fedoruk,Hockey Player,Canada,43,Aquarius,February,13,1979,190523,
2329,Todd,Ewen,Hockey Player,Canada,,Aries,March,22,1966,179433,Sep 19
2330,Todd,English,Chef, Texas ,61,Virgo,August,29,1960,157372,
2331,Todd,Elton,Australian Rules Footballer,Australia,29,Taurus,April,29,1993,89979,
2332,Todd,Edwards,Music Producer, New Jersey ,49,Sagittarius,December,9,1972,142410,
2333,Todd,Dunivant,Soccer Player, Colorado ,41,Capricorn,December,26,1980,215660,
2334,Todd,Dulaney,Gospel Singer,Maywood,38,Sagittarius,December,20,1983,94326,
2335,Todd,Duffee,MMA Fighter,Evansville,36,Sagittarius,December,6,1985,137795,
2336,Todd,Deeken,YouTube Star,United States,47,Virgo,August,27,1974,219399,
2337,Todd,Day,Basketball Player, Illinois ,52,Capricorn,January,7,1970,190128,
2338,Todd,Collins,Football Player, Massachusetts ,50,Scorpio,November,5,1971,161174,
2339,Todd,Coffey,Baseball Player, North Carolina ,41,Virgo,September,9,1980,187525,
2340,Todd,Clever,Rugby Player, California ,39,Capricorn,January,16,1983,197496,
2341,Todd,Clem,Radio Host, Indiana ,56,Taurus,April,23,1966,160456,
2342,Todd,Chrisley,Reality Star, Georgia ,53,Aries,April,6,1969,3830,
2343,Todd,Carty,TV Actor,Ireland,58,Virgo,August,31,1963,76790,
2344,Todd,Carney,Rugby Player,Goulburn,35,Gemini,June,2,1986,159819,
2345,Todd,Cantwell,Soccer Player,Norfolk,24,Pisces,February,27,1998,86713,
2346,Todd,Cahoon,TV Actor,San Jose,48,Virgo,September,15,1973,173660,
2347,Todd,Burpo,Religious Author, Oklahoma ,53,Leo,August,5,1968,100291,
2348,Todd,Budzyn,Dog,United States,,Cancer,June,21,2021,144040,
2349,Todd,Bryanton,YouTube Star,Canada,40,Leo,August,8,1981,94058,
2350,Todd,Bridges,TV Actor,San Francisco,56,Gemini,May,27,1965,17061,
2351,Todd,Bowles,Football Coach,Elizabeth,58,Scorpio,November,18,1963,116516,
2352,Todd,Bosley,TV Actor,Overland Park,37,Leo,July,29,1984,78972,
2353,Todd,Bodine,Race Car Driver, NY ,58,Pisces,February,27,1964,167832,
2354,Todd,Blackledge,Football Player, Ohio ,61,Pisces,February,25,1961,113798,
2355,Todd,Blackadder,Rugby Player,New Zealand,50,Virgo,September,20,1971,191988,
2356,Todd,Bertuzzi,Hockey Player,Canada,47,Aquarius,February,2,1975,160943,
2357,Todd,Benzinger,Baseball Player, Kentucky ,59,Aquarius,February,11,1963,92694,
2358,Todd,Beamer,,Flint,,Sagittarius,November,24,1968,35163,Sep 11
2359,Todd,Barry,Comedian,The Bronx,58,Aries,March,26,1964,72497,
