,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
1601,Esteban,Bravo,Animator,Mexico,29,Taurus,May,20,1993,151668,
1602,Esteban,Bernal,Reality Star,Medellin,35,Taurus,April,25,1987,158497,
1603,Esteban,Pérez,TikTok Star,Mexico City,20,Taurus,May,6,2002,104725,
1604,Esteban,Andrada,Soccer Player,Argentina,31,Aquarius,January,26,1991,206517,
1605,Esteban,Alvarado,Soccer Player,Costa Rica,33,Taurus,April,28,1989,213128,
1606,Esteban,Ahn,YouTube Star,Spain,40,Aries,April,12,1982,49857,
1607,Este,Haim,Rock Singer,Los Angeles,36,Pisces,March,14,1986,42928,
1608,estavu,estavu,TikTok Star,Brazil,19,Taurus,May,13,2003,156692,
1609,Estavana,Polman,Handball Player,Netherlands,29,Leo,August,5,1992,145822,
1610,Estare,Estare,YouTube Star,London,32,Aries,April,16,1990,55977,
1611,Estanislau,Basora,Soccer Player,Spain,,Scorpio,November,18,1926,184143,Mar 16
1612,Estailus,VR,TikTok Star,United States,19,Aries,April,4,2003,102598,
1613,Estafania,Canton,TikTok Star,Mexico,21,Gemini,May,30,2000,57724,
1614,EST,Gee,Rapper,Louisville,28,Taurus,May,11,1994,10783,
1615,Essy,Park,Instagram Star,United States,27,Virgo,August,29,1994,29537,
1616,Esssenccee,Esssenccee,Instagram Star,United States,18,Pisces,February,22,2004,3284,
1617,Esskayji,Esskayji,Blogger,Canada,33,Aquarius,February,18,1989,131554,
1618,Essington,Lewis,Entrepreneur,Australia,,Capricorn,January,13,1881,216539,Oct 2
1619,essieebaee,essieebaee,TikTok Star,Boston,21,Gemini,June,19,2000,18000,
1620,Estee,Lalonde,YouTube Star,Canada,31,Leo,August,17,1990,18218,
1621,Essie,Washington-Williams,Memoirist,Edgefield,,Libra,October,12,1925,161596,Feb 4
1622,Essie,Michelle,YouTube Star, New Jersey ,30,Libra,October,12,1991,35856,
1623,Essie,Golden,Blogger, New Jersey ,35,Leo,August,20,1986,133604,
1624,Essie,Davis,Movie Actress,Hobart,52,Capricorn,January,7,1970,55171,
1625,Essex,Hemphill,Poet, Illinois ,,Aries,April,16,1957,171108,Nov 4
1626,Essence,Tatiana,Instagram Star,United States,29,Capricorn,January,11,1993,19513,
1627,Essence,Smith,YouTube Star, Michigan ,24,Leo,August,18,1997,12774,
1628,Essence,Nevaeh,Instagram Star,The Bronx,30,Aries,April,8,1992,15456,
1629,Essence,Carson,Basketball Player,Paterson,35,Leo,July,28,1986,120549,
1630,Essence,Atkins,TV Actress,Brooklyn,50,Aquarius,February,7,1972,21940,
1631,Essena,O'Neill,YouTube Star,Australia,25,Scorpio,November,3,1996,42601,
1632,Essam,El-Hadary,Soccer Player,Egypt,49,Capricorn,January,15,1973,100224,
1633,Essam,Ali,Model,Dubai,35,Leo,July,30,1986,77926,
1634,Essaid,Belkalem,Soccer Player,Algeria,33,Capricorn,January,1,1989,140045,
1635,Essaere,Essaere,Cosplayer, North Carolina ,22,Pisces,February,25,2000,45897,
1636,Essad,Youniss,Movie Actress,Cairo,72,Aries,April,12,1950,202505,
1637,Essa,Obaid,Bodybuilder,Dubai,42,Libra,September,27,1979,149680,
1638,Essa,Buloushi,TikTok Star,United States,18,Pisces,March,7,2004,20025,
1639,Essa,Ansari,Fitness Instructor,United Arab Emirates,30,Libra,September,24,1991,153618,
1640,Esraworld,Esraworld,Instagram Star,Germany,32,Leo,August,9,1989,165907,
1641,Esrafet,Esrafet,Blogger,Germany,31,Sagittarius,November,25,1990,202693,
1642,Esraa,Rakha,Instagram Star,Egypt,22,Gemini,June,6,1999,141226,
1643,Esra,Roise,Illustrator,Norway,41,Cancer,July,21,1980,179817,
1644,Esra,Lakap,YouTube Star,Netherlands,32,Scorpio,November,11,1989,50002,
1645,Esra,Kigili,Blogger,Turkey,35,Pisces,March,15,1987,221472,
1646,Esra,Itawi,Pop Singer,Australia,27,Capricorn,January,19,1995,128846,
1647,Esra,Ersoy,Model,Mersin,36,Cancer,June,21,1985,150278,
1648,Esra,Erol,TV Show Host,Istanbul,40,Taurus,May,12,1982,82068,
1649,Esra,Dermancioglu,TV Actress,Istanbul,53,Sagittarius,December,7,1968,137781,
1650,Esra,Ruiter,YouTube Star,Netherlands,27,Virgo,September,6,1994,124711,
1651,Esra,Bilgic,TV Actress,Ankara,29,Libra,October,14,1992,13868,
1652,Esra,Alaseil,World Music Singer,Amman,26,Scorpio,November,17,1995,125245,
1653,Esquizofrenia,Natural,YouTube Star,Mexico,28,Sagittarius,November,24,1993,150180,
1654,Esquiva,Falcão,Boxer,Brazil,32,Sagittarius,December,12,1989,221992,
1655,EsqueSoyBrandon,EsqueSoyBrandon,YouTube Star,Quito,26,Scorpio,October,31,1995,162274,
1656,Esposa,Troll,YouTube Star,Mexico,33,Gemini,June,5,1988,204106,
1657,Espinoza,Paz,World Music Singer,Mexico,40,Scorpio,October,29,1981,24109,
1658,Espido,Freire,Novelist,Bilbao,47,Cancer,July,16,1974,203045,
1659,Esperanza,Spalding,Jazz Singer, Oregon ,37,Libra,October,18,1984,37570,
1660,Esperanza,Scotto,Blogger,United States,28,Cancer,June,28,1993,145690,
1661,Esperanza,Pichardo,TikTok Star,Las Vegas,20,Libra,September,25,2001,21988,
1662,Esperanza,TikTok,TikTok Star,United States,20,Libra,September,25,2001,213231,
1663,Espe,Workout,Bodybuilder,Spain,34,Pisces,March,13,1988,182253,
1664,Espe,Hernández,TikTok Star,Mexico,32,Taurus,May,11,1990,68729,
1665,Espada,Yassine,Model,Tangier,30,Taurus,May,3,1992,84426,
1666,Esnyr,Ranollo,TikTok Star,Philippines,20,Sagittarius,December,15,2001,57250,
1667,Esmirna,Tapia,Instagram Star,United States,33,Scorpio,October,27,1988,194677,
1668,esmireal,esmireal,TikTok Star,Russia,20,Capricorn,January,8,2002,90673,
1669,Esmeralda,Ugalde,Pop Singer,San Luis Potosi,30,Scorpio,October,27,1991,137744,
1670,Esmeralda,Soto,TikTok Star,Mexico,23,Leo,July,24,1998,146409,
1671,Esmeralda,Silverforce,Instagram Star,Sweden,27,Leo,August,9,1994,141139,
1672,Esmeralda,Rania,TikTok Star,Algeria,23,Pisces,February,25,1999,195106,
1673,Esmeralda,Platero,Family Member,United States,3,Leo,August,18,2018,162606,
1674,Esmeralda,Pimentel,Soap Opera Actress,Mexico,32,Virgo,September,8,1989,27580,
1675,Esmeralda,Moya,TV Actress,Torrejon De Ardoz,36,Virgo,August,31,1985,148684,
1676,Esmeralda,Morichelli,Instagram Star,Milan,25,Sagittarius,December,21,1996,65931,
1677,Esmeralda,Mitre,TV Actress,Buenos Aires,40,Taurus,May,14,1982,203090,
1678,Esmeralda,Gudino,YouTube Star,Mexico,24,Leo,August,16,1997,72515,
1679,Esmeralda,Gosling,Family Member,Santa Monica,7,Virgo,September,12,2014,29444,
1680,Esmeralda,González,Instagram Star,Mexico,,Gemini,May,26,1995,52084,May 31
1681,Esmeralda,Godlewska,Reality Star,Warsaw,29,Taurus,April,26,1993,146755,
1682,Esmeralda,García,TikTok Star,Tijuana,22,Pisces,February,25,2000,93130,
1683,Esmeralda,Cordero,TikTok Star,Lompoc,20,Aries,March,31,2002,99726,
1684,Esmeralda,Leyva,Model,Havana,28,Capricorn,January,18,1994,101631,
1685,esmeezizzy,esmeezizzy,TikTok Star,Netherlands,19,Scorpio,October,26,2002,90125,
1686,Esmee,Trouw,Blogger,Rotterdam,26,Cancer,July,20,1995,170084,
1687,Esmee,Schreurs,Pop Singer,Almelo,20,Aries,April,17,2002,110277,
1688,Esmee,Rudolf,Blogger,Netherlands,30,Leo,July,23,1991,194500,
1689,Esmee,Hessels,TikTok Star,Netherlands,19,Taurus,May,4,2003,74937,
1690,Esmee,Denters,Pop Singer,Netherlands,33,Libra,September,28,1988,49923,
1691,Esme,Mackinnon,Skier,Scotland,,Sagittarius,December,2,1913,146913,Jul 9
1692,This,Esme,YouTube Star,England,20,Gemini,June,2,2001,3845,
1693,Esme,Gardner,YouTube Star, Utah ,7,Capricorn,December,28,2014,21125,
1694,Esme,Esamadixy,YouTube Star,England,21,Sagittarius,December,3,2000,66082,
1695,Esme,Creed-Miles,TV Actress,London,22,Aquarius,February,5,2000,49189,
1696,Esme,Bianco,TV Actress,St Albans,39,Gemini,May,25,1982,24355,
1697,Esmael,Goncalves,Soccer Player,Guinea-Bissau,30,Cancer,June,25,1991,147140,
1698,Esma,Yilmaz,TV Actress,Turkey,14,Taurus,May,11,2008,63774,
1699,Esma,Redzepova,World Music Singer,Skopje,,Leo,August,8,1943,91624,Dec 11
1700,Esma,Ilyas,Instagram Star,Turkey,25,Gemini,June,1,1996,53598,
1701,Esmé,Ingham,YouTube Star,Leeds,12,Gemini,June,20,2009,2487,
1702,Eslem,Akar,TV Actress,Istanbul,24,Aries,March,23,1998,116517,
1703,Eslam,Hossam,Instagram Star,Egypt,32,Cancer,July,3,1989,205147,
1704,Eslam,Gamal,TV Actor,Egypt,33,Aquarius,February,16,1989,202333,
1705,Eslam,Elmasry,Bodybuilder,Egypt,37,Sagittarius,December,9,1984,119807,
1706,Eslô,Marques,Reality Star,João Pessoa,25,Scorpio,November,17,1996,86695,
1707,Eskild,Fors,YouTube Star,Norway,,Sagittarius,November,27,1988,68506,May 16
1708,EsKay,EsKay,YouTube Star,Germany,26,Libra,October,4,1995,52545,
1709,Eskay,Eskay,YouTube Star,United States,20,Leo,August,13,2001,180891,
1710,Eskarleth,Ro,TikTok Star,United States,24,Sagittarius,December,15,1997,175122,
1711,Esjay,Craigie,Model,Canada,31,Aquarius,February,15,1991,193901,
1712,Esin,Benim,Movie Actress,Istanbul,30,Cancer,July,12,1991,99563,
1713,Esile,Esile,TikTok Star,Lyon,23,Pisces,March,5,1999,116504,
1714,Esiah,Camarena,Bassist,United States,27,Gemini,June,14,1994,170281,
1715,E'shun,Melvin,TV Actor, Texas ,19,Gemini,June,5,2002,170157,
1716,Eshia,Anderson,TikTok Star,Australia,22,Leo,August,14,1999,27104,
1717,Eshe,Gibbs,Choreographer,Fountain Valley,30,Libra,September,26,1991,131134,
1718,Eshaya,Draper,Movie Actor,Livingston,23,Virgo,September,13,1998,102056,
1719,Eshani,Patel,YouTube Star, California ,29,Sagittarius,November,30,1992,97615,
1720,Eshan,Masih,Choreographer,India,32,Sagittarius,December,16,1989,103156,
1721,Eshal,Fayyaz,Model,Karachi,28,Libra,October,21,1993,36557,
1722,Esha,Shah,Instagram Star,India,29,Virgo,September,17,1992,201817,
1723,Esha,Malde,YouTube Star,India,22,Aries,April,7,2000,94982,
1724,Esha,Kansara,Movie Actress,Ahmedabad,29,Leo,August,20,1992,197565,
1725,Esha,Kanani,Instagram Star,India,26,Scorpio,November,8,1995,52711,
1726,Esha,Gupta,Movie Actress,India,36,Sagittarius,November,28,1985,60487,
1727,Esha,Deol,Movie Actress,Mumbai,40,Scorpio,November,2,1981,83635,
1728,EsfandTV,EsfandTV,Twitch Star,United States,30,Virgo,September,3,1991,11399,
1729,Esera,Tuaolo,Football Player,Honolulu,53,Cancer,July,11,1968,147213,
1730,Eser,Yenenler,TV Show Host,Bursa,38,Aquarius,February,14,1984,150205,
1731,Eser,Erdogan,Pilot,Netherlands,36,Gemini,June,18,1985,219029,
1732,Esequiel,Barco,Soccer Player,Argentina,23,Aries,March,29,1999,119854,
1733,Eseni,Ellington,Reality Star,The Bronx,31,Aries,March,29,1991,105027,
1734,Esen,Tan,Photographer,Istanbul,32,Scorpio,November,14,1989,119850,
1735,Esen,Alvarado,TikTok Star,Mexico,25,Aries,April,18,1997,113170,
1736,Ese,Milan,Instagram Star, Hawaii ,23,Sagittarius,December,16,1998,71519,
1737,Esdras,Saturnino,TikTok Star,Brazil,24,Libra,October,11,1997,170264,
1738,Escualo,Sensei,YouTube Star,Spain,30,Pisces,February,19,1992,208879,
1739,Escher,Holloway,Movie Actor,Corvallis,34,Gemini,June,17,1987,164726,
1740,Escasi,Escasi,YouTube Star,Mexico,23,Capricorn,January,15,1999,212643,
1741,Escania,Luna,Instagram Star,Dominican Republic,17,Taurus,May,16,2005,212991,
1742,Juan,Escalona,Politician,Venezuela,35,Taurus,April,29,1987,222451,
1743,Esbjorn,Svensson,Pianist,Sweden,,Aries,April,16,1964,194069,Jun 14
1744,Esau,Marujoz,YouTube Star,San Luis Potosi,26,Taurus,May,2,1996,107540,
1745,Esat,Güler,Movie Actor,Diyarbakir,14,Virgo,September,3,2007,199527,
1746,esamanavarrete,esamanavarrete,YouTube Star,United States,21,Sagittarius,December,3,2000,165746,
1747,Esam,Esam,Twitch Star,Miami,29,Scorpio,November,17,1992,45964,
1748,Esai,Morales,TV Actor,Brooklyn,59,Libra,October,1,1962,50133,
1749,Esai,Givens,YouTube Star, Virginia ,22,Virgo,September,3,1999,15810,
1750,Esaú,Wong,TikTok Star,Peru,21,Capricorn,January,2,2001,210501,
1751,Esa,Tikkanen,Hockey Player,Helsinki,57,Aquarius,January,25,1965,169569,
1752,Esa,Sigit,TV Actor,Palembang,27,Virgo,September,4,1994,155124,
1753,Esa,Fung,Instagram Star,Montreal,30,Taurus,May,15,1992,28861,
1754,Es,Devlin,Conceptual Artist,England,50,Libra,September,24,1971,122094,
1755,Erzi,Konsa,Soccer Player,London,24,Scorpio,October,23,1997,118478,
1756,Erzen,Soylu,TikTok Star,Turkey,21,Aries,March,31,2001,203711,
1757,Erza,Muqoli,Pop Singer,France,16,Virgo,September,21,2005,16404,
1758,Erza,Mehmetaj,Instagram Star,Albania,16,Taurus,May,13,2006,81741,
1759,ErynStreams,ErynStreams,eSports Player,England,17,Leo,July,28,2004,22429,
1760,Erynn,Monae,YouTube Star,United States,24,Leo,August,5,1997,57737,
1761,Eryn,Weaver,YouTube Star,United States,18,Sagittarius,December,10,2003,9875,
1762,Eryn,Pablico,TV Actress, Nevada ,21,Cancer,July,6,2000,67337,
1763,Eryn,McHone,TikTok Star,United States,18,Virgo,September,20,2003,126507,
1764,Eryn,Krouse,Instagram Star, California ,26,Pisces,February,23,1996,41258,
1765,Eryn,Kane,R&B Singer,Detroit,32,Sagittarius,December,13,1989,87488,
1766,Erykah,Badu,R&B Singer,Dallas,51,Pisces,February,26,1971,5391,
1767,Eryizo,Eryizo,YouTube Star,United States,24,Virgo,September,3,1997,75677,
1768,ErycTriceps,ErycTriceps,Twitch Star,Lithuania,21,Pisces,February,20,2001,63496,
1769,Eryc,Ortiz,Instagram Star,Colombia,27,Leo,August,13,1994,143964,
1770,Erwin,Schulhoff,Composer,Czech Republic,,Gemini,June,8,1894,222878,Aug 18
1771,Erwin,Schrodinger,Physicist,Vienna,,Leo,August,12,1887,83218,Jan 4
1772,Erwin,Sánchez,Soccer Player,Bolivia,52,Libra,October,19,1969,123946,
1773,Erwin,Rommel,War Hero,Germany,,Scorpio,November,15,1891,19479,Oct 14
1774,Erwin,Rivas,Instagram Star,Mexico,21,Sagittarius,November,28,2000,81757,
1775,Erwin,Prasetya,Bassist,Surabaya,,Aquarius,January,29,1972,200612,May 2
1776,Erwin,McManus,Religious Leader,El Salvador,63,Virgo,August,28,1958,185236,
1777,Erwin,Lutzer,Religious Leader,Canada,80,Libra,October,3,1941,198536,
1778,Erwin,Jingga,YouTube Star,Indonesia,29,Taurus,May,12,1993,127010,
1779,Erwin,Gutawa,Composer,Indonesia,60,Taurus,May,12,1962,187303,
1780,Erwin,Bach,Music Producer,Germany,66,Aquarius,January,24,1956,108206,
1781,Erwin,Armovit,Guitarist,Philippines,37,Libra,October,3,1984,209292,
1782,Erwan,Wea,Model,France,24,Gemini,June,19,1997,124928,
1783,Erwan,Seguillon,DJ,Paris,41,Scorpio,November,12,1980,220562,
1784,Erwan,Heussaff,YouTube Star,Makati,35,Capricorn,January,10,1987,34785,
1785,Erwan,Bouroullec,Interior Designer,France,46,Pisces,March,15,1976,209687,
1786,Ervin,Zukanovic,Soccer Player,Sarajevo,35,Aquarius,February,11,1987,191727,
1787,Ervin,Santana,Baseball Player,La Romana,39,Sagittarius,December,12,1982,114302,
1788,Ervin,Nyiregyhazi,Pianist,Hungary,,Capricorn,January,19,1903,203682,Apr 13
1789,Ervin,Laszlo,Pianist,Hungary,90,Taurus,May,12,1932,197006,
1790,Ervin,Drake,Composer,New York City,,Aries,April,3,1919,164603,Jan 15
1791,Ervin,Sanchez,TikTok Star,San Diego,19,Aries,March,26,2003,52633,
1792,Ervena,Bartles,TikTok Star,Ukraine,20,Gemini,June,9,2001,104056,
1793,Ervan,Rizuan,Instagram Star,Malaysia,28,Virgo,September,18,1993,120645,
1794,Erutan,Erutan,World Music Singer,Charleston,33,Virgo,September,12,1988,69402,
1795,Erum,Azam,TV Actress,Pakistan,27,Leo,August,12,1994,148551,
1796,Erubey,Anda,Instagram Star,León,29,Capricorn,December,22,1992,94266,
1797,Ertyez,Ertyez,YouTube Star,Lithuania,23,Gemini,June,20,1998,58972,
1798,Ertugrul,Postoglu,TV Actor,Malatya,55,Capricorn,January,1,1967,34144,
1799,Erton,Fejzullahu,Soccer Player,Yugoslavia,33,Gemini,June,9,1988,132769,
1800,Ertem,Sener,TV Show Host,Malatya,46,Cancer,July,18,1975,83762,
1801,Erskine,Caldwell,Novelist, Georgia ,,Sagittarius,December,17,1903,177785,Apr 11
1802,Erskine,Bowles,Politician, North Carolina ,76,Leo,August,8,1945,189702,
1803,Ersilia,Fitzherbert,TikTok Star,United States,24,Libra,September,24,1997,216085,
1804,Ersan,Ilyasova,Basketball Player,Eskisehir,35,Taurus,May,15,1987,75352,
1805,Ersa,Mayori,TV Show Host,Indonesia,43,Taurus,May,14,1979,102148,
1806,Erry,Putra,Pop Singer,Malaysia,41,Sagittarius,December,18,1980,166255,
1807,Errolson,Hugh,Fashion Designer,Canada,50,Virgo,September,22,1971,193129,
1808,Erroll,Garner,Pianist,Pittsburgh,,Gemini,June,15,1923,129621,Jan 2
1809,Errol,Cat,Cat,Germany,3,Leo,July,28,2018,222871,
1810,Errol,Spence,Boxer, Texas ,32,Pisces,March,3,1990,24312,
1811,Errol,Morris,Director, NY ,74,Aquarius,February,5,1948,131890,
1812,Errol,Flynn,Movie Actor,Hobart,,Gemini,June,20,1909,31177,Oct 14
1813,Errol,Douglas,Stylist,England,58,Capricorn,January,8,1964,206442,
1814,Errol,Jr.,TikTok Star,Philadelphia,27,Taurus,April,26,1995,31295,
1815,Errol,Christie,Boxer,England,58,Cancer,June,29,1963,177045,
1816,Errol,Brown,Rock Singer,Kingston,,Scorpio,November,12,1943,124984,May 6
1817,Erriyon,Knighton,Runner,United States,18,Aquarius,January,29,2004,114181,
1818,Errecé,Errecé,Rapper,Spain,26,Scorpio,November,1,1995,176623,
1819,Erraid,Davies,Swimmer,Scotland,21,Aquarius,February,9,2001,188802,
1820,Erra,Fazira,Movie Actress,Malaysia,48,Aquarius,February,9,1974,111806,
1821,Erra,Aslani,TikTok Star,Spain,20,Cancer,July,19,2001,202337,
1822,Eross,Candra,Guitarist,Indonesia,42,Cancer,July,3,1979,163588,
1823,Eros,Vlahos,TV Actor,England,27,Capricorn,January,13,1995,81003,
1824,Eros,Ramazzotti,Pop Singer,Rome,58,Scorpio,October,28,1963,47593,
1825,Eros,Miranda,TikTok Star,Italy,29,Leo,August,11,1992,95067,
1826,Eros,Grezda,Soccer Player,Gjakova,27,Aries,April,15,1995,210613,
1827,Eros,Vlog,YouTube Star,Spain,7,Sagittarius,December,5,2014,160093,
1828,Eros,Exarhou,Surfer,Daytona Beach,27,Sagittarius,December,20,1994,71221,
1829,Eron,PigBossToy,YouTube Star,Brazil,8,Aquarius,February,18,2014,133110,
1830,EroldStory,EroldStory,YouTube Star,Canada,24,Leo,July,30,1997,12108,
1831,Erold,Andrus,Baseball Player,Caracas,37,Cancer,July,16,1984,82428,
1832,Erol,Kose,Pop Singer,Elazig,56,Virgo,September,21,1965,199067,
1833,Erol,Evgin,World Music Singer,Istanbul,75,Aries,April,16,1947,190322,
1834,Erobb221,Erobb221,Twitch Star, Missouri ,26,Pisces,February,21,1996,12837,
1835,Ero,Roy,YouTube Star,Charlotte,7,Aquarius,February,18,2015,153928,
1836,Ernst,Ruska,Physicist,Germany,,Capricorn,December,25,1906,207089,May 27
1837,Ernst,Opik,Astronomer,Estonia,,Scorpio,October,23,1893,200800,Sep 10
1838,Ernst,Mach,Physicist,Austria,,Aquarius,February,18,1838,182088,Feb 19
1839,Ernst,Lubitsch,Director,Germany,,Aquarius,January,28,1892,192338,Nov 30
1840,Ernst,Knam,Chef,Germany,58,Capricorn,December,26,1963,193511,
1841,Ernst,Kirchner,Painter,Germany,,Taurus,May,6,1880,185398,Jun 15
1842,Ernst,Jaakson,Politician,Estonia,,Leo,August,11,1905,220403,Sep 4
1843,Ernst,Herter,Sculptor,Germany,,Taurus,May,14,1846,222599,Dec 19
1844,Ernst,Haeckel,Biologist,Potsdam,,Aquarius,February,16,1834,151124,Aug 9
1845,Ernst,Busch,Stage Actor,Germany,,Aquarius,January,22,1900,213133,Dec 8
1846,Ernst,Arndt,Poet,Germany,,Capricorn,December,26,1769,219136,Jan 29
1847,Ernst,Abbe,Physicist,Germany,,Aquarius,January,23,1840,208381,Jan 14
1848,Erno,Vertes,Family Member,United States,57,Pisces,March,20,1965,49680,
1849,Erno,Rubik,Architect,Budapest,77,Cancer,July,13,1944,22551,
1850,Erno,Dohnanyi,Composer,Hungary,,Leo,July,27,1877,213787,Dec 9
1851,Erno,Balogh,Pianist,Hungary,,Aries,April,4,1897,123601,Jun 2
1852,ernmcnugget,ernmcnugget,TikTok Star, Oklahoma ,20,Scorpio,November,9,2001,40020,
1853,ernies,journey,Dog,Canada,5,Aries,April,18,2017,221762,
1854,Ernie,Zakri,Pop Singer,Malaysia,29,Cancer,June,23,1992,110926,
1855,Ernie,Wise,Comedian,England,,Sagittarius,November,27,1925,132482,Mar 21
1856,Ernie,Wilkins,Saxophonist, Missouri ,,Cancer,July,20,1919,166215,Jun 5
1857,Ernie,Whitt,Baseball Player, Michigan ,69,Gemini,June,13,1952,199885,
1858,Ernie,Watts,Saxophonist,Norfolk,76,Scorpio,October,23,1945,196724,
1859,Ernie,Sigley,TV Show Host,Australia,,Virgo,September,2,1938,186147,Aug 15
1860,Ernie,Sabella,Voice Actor, New York ,72,Virgo,September,19,1949,77911,
1861,Ernie,Jr.,Movie Actor,San Jose,50,Capricorn,January,15,1972,71046,
1862,Ernie,Pyle,Journalist, Indiana ,,Leo,August,3,1900,134415,Apr 18
1863,Ernie,Nevers,Football Player, MN ,,Gemini,June,11,1902,190851,May 3
1864,Ernie,Morrison,TV Actor, Louisiana ,,Sagittarius,December,12,1912,198750,Jul 24
1865,Ernie,Manouse,TV Show Host,Binghamton,52,Virgo,September,1,1969,218757,
1866,Ernie,Lively,Movie Actor,Baltimore,,Aquarius,January,29,1947,56155,Jun 3
1867,Ernie,Ladd,Football Player, Louisiana ,,Sagittarius,November,28,1938,148435,Mar 10
1868,Ernie,Kovacs,Comedian,Trenton,,Aquarius,January,23,1919,111093,Jan 13
1869,Ernie,Kent,Basketball Coach, Illinois ,67,Aquarius,January,22,1955,222723,
